txIdx,timestamp,height,latency
1896,1.737893543586e+12,5,13020
1897,1.737893543478e+12,5,13128
1898,1.737893543626e+12,5,12980
1899,1.737893543509e+12,5,13097
1900,1.737893543662e+12,5,12944
1901,1.737893543477e+12,5,13129
1902,1.737893543468e+12,5,13138
1903,1.737893543448e+12,5,13158
1904,1.737893543548e+12,5,13058
1905,1.737893543512e+12,5,13094
1906,1.737893543445e+12,5,13161
1907,1.737893543612e+12,5,12994
1908,1.737893543461e+12,5,13145
1909,1.737893543557e+12,5,13049
1910,1.737893543496e+12,5,13110
1911,1.73789354354e+12,5,13066
1912,1.737893543642e+12,5,12964
1913,1.737893543555e+12,5,13051
1914,1.737893543483e+12,5,13123
1915,1.737893543593e+12,5,13013
1916,1.737893543519e+12,5,13087
1917,1.737893543503e+12,5,13103
1918,1.737893543447e+12,5,13159
1919,1.737893543549e+12,5,13057
1920,1.737893543433e+12,5,13173
1921,1.737893543465e+12,5,13141
1922,1.737893543454e+12,5,13152
1923,1.737893543602e+12,5,13004
1924,1.737893543705e+12,5,12901
1925,1.73789354348e+12,5,13126
1926,1.737893543444e+12,5,13162
1927,1.737893543555e+12,5,13051
1928,1.737893543516e+12,5,13090
1929,1.737893543466e+12,5,13140
1930,1.73789354365e+12,5,12956
1931,1.73789354348e+12,5,13126
1932,1.737893543426e+12,5,13180
1933,1.737893543575e+12,5,13031
1934,1.737893543591e+12,5,13015
1935,1.737893543477e+12,5,13129
1936,1.737893543458e+12,5,13148
1937,1.737893543602e+12,5,13004
1938,1.737893543517e+12,5,13089
1939,1.737893543504e+12,5,13102
1940,1.737893543531e+12,5,13075
1941,1.737893543531e+12,5,13075
1942,1.737893543492e+12,5,13114
1943,1.737893543478e+12,5,13128
1944,1.73789354353e+12,5,13076
1945,1.737893543574e+12,5,13032
1946,1.737893543482e+12,5,13124
1947,1.737893543452e+12,5,13154
1948,1.737893543459e+12,5,13147
1949,1.737893543576e+12,5,13030
1950,1.737893543459e+12,5,13147
1951,1.737893543525e+12,5,13081
1952,1.737893543564e+12,5,13042
1953,1.737893543566e+12,5,13040
1954,1.737893543602e+12,5,13004
1955,1.737893543531e+12,5,13075
1956,1.737893543714e+12,5,12892
1957,1.737893543492e+12,5,13114
1958,1.737893543467e+12,5,13139
1959,1.7378935435e+12,5,13106
1960,1.737893543509e+12,5,13097
1961,1.737893543534e+12,5,13072
1962,1.737893543529e+12,5,13077
1963,1.737893543533e+12,5,13073
1964,1.737893543528e+12,5,13078
1965,1.737893543587e+12,5,13019
1966,1.737893543634e+12,5,12972
1967,1.737893543512e+12,5,13094
1968,1.737893543442e+12,5,13164
1969,1.737893543494e+12,5,13112
1970,1.737893543474e+12,5,13132
1971,1.73789354363e+12,5,12976
1972,1.737893543546e+12,5,13060
1973,1.737893543515e+12,5,13091
1974,1.737893543465e+12,5,13141
1975,1.737893543484e+12,5,13122
1976,1.737893543576e+12,5,13030
1977,1.737893543468e+12,5,13138
1978,1.737893543659e+12,5,12947
1979,1.737893543491e+12,5,13115
1980,1.737893543449e+12,5,13157
1981,1.737893543522e+12,5,13084
1982,1.737893543621e+12,5,12985
1983,1.737893543608e+12,5,12998
1984,1.737893543574e+12,5,13032
1985,1.737893543445e+12,5,13161
1986,1.73789354346e+12,5,13146
1987,1.737893543616e+12,5,12990
1988,1.737893543424e+12,5,13182
1989,1.737893543472e+12,5,13134
1990,1.737893543446e+12,5,13160
1991,1.737893543548e+12,5,13058
1992,1.737893543551e+12,5,13055
1993,1.737893543444e+12,5,13162
1994,1.737893543523e+12,5,13083
1995,1.7378935436e+12,5,13006
1996,1.737893543617e+12,5,12989
1997,1.737893543448e+12,5,13158
1998,1.737893543615e+12,5,12991
1999,1.73789354357e+12,5,13036
2000,1.737893543594e+12,5,13012
2001,1.737893543498e+12,5,13108
2002,1.737893543551e+12,5,13055
2003,1.737893543459e+12,5,13147
2004,1.73789354348e+12,5,13126
2005,1.737893543511e+12,5,13095
2006,1.737893543582e+12,5,13024
2007,1.737893543436e+12,5,13170
2008,1.737893543423e+12,5,13183
2009,1.737893543485e+12,5,13121
2010,1.737893543503e+12,5,13103
2011,1.737893543446e+12,5,13160
2012,1.737893543452e+12,5,13154
2013,1.737893543493e+12,5,13113
2014,1.737893543463e+12,5,13143
2015,1.737893543487e+12,5,13119
2016,1.737893543562e+12,5,13044
2017,1.737893543483e+12,5,13123
2018,1.737893543586e+12,5,13020
2019,1.737893543468e+12,5,13138
2020,1.73789354345e+12,5,13156
2021,1.73789354346e+12,5,13146
2022,1.737893543475e+12,5,13131
2023,1.7378935435e+12,5,13106
2024,1.737893543514e+12,5,13092
2025,1.737893543501e+12,5,13105
2026,1.737893543485e+12,5,13121
2027,1.73789354345e+12,5,13156
2028,1.737893543415e+12,5,13191
2029,1.737893543496e+12,5,13110
2030,1.73789354351e+12,5,13096
2031,1.737893543442e+12,5,13164
2032,1.737893543688e+12,5,12918
2033,1.737893543568e+12,5,13038
2034,1.737893543643e+12,5,12963
2035,1.737893543466e+12,5,13140
2036,1.737893543504e+12,5,13102
2037,1.737893543564e+12,5,13042
2038,1.737893543473e+12,5,13133
2039,1.737893543537e+12,5,13069
2040,1.737893543478e+12,5,13128
2041,1.737893543487e+12,5,13119
2042,1.737893543471e+12,5,13135
2043,1.737893543465e+12,5,13141
2044,1.737893543559e+12,5,13047
2045,1.737893543499e+12,5,13107
2046,1.737893543489e+12,5,13117
2047,1.737893543469e+12,5,13137
2048,1.737893543533e+12,5,13073
2049,1.737893543454e+12,5,13152
2050,1.73789354343e+12,5,13176
2051,1.737893543467e+12,5,13139
2052,1.737893543467e+12,5,13139
2053,1.737893543442e+12,5,13164
2054,1.737893543441e+12,5,13165
2055,1.737893543437e+12,5,13169
2056,1.737893543428e+12,5,13178
2057,1.7378935435e+12,5,13106
2058,1.737893543451e+12,5,13155
2059,1.737893543483e+12,5,13123
2060,1.737893543468e+12,5,13138
2061,1.737893543425e+12,5,13181
2062,1.737893543434e+12,5,13172
2063,1.737893543529e+12,5,13077
2064,1.737893543502e+12,5,13104
2065,1.737893543497e+12,5,13109
2066,1.737893543641e+12,5,12965
2067,1.73789354347e+12,5,13136
2068,1.737893543417e+12,5,13189
2069,1.73789354345e+12,5,13156
2070,1.737893543486e+12,5,13120
2071,1.737893543443e+12,5,13163
2072,1.73789354349e+12,5,13116
2073,1.737893543452e+12,5,13154
2074,1.73789354354e+12,5,13066
2075,1.737893543543e+12,5,13063
2076,1.737893543475e+12,5,13131
2077,1.737893543549e+12,5,13057
2078,1.737893543574e+12,5,13032
2079,1.73789354352e+12,5,13086
2080,1.73789354358e+12,5,13026
2081,1.737893543553e+12,5,13053
2082,1.73789354345e+12,5,13156
2083,1.737893543523e+12,5,13083
2084,1.737893543676e+12,5,12930
2085,1.737893543578e+12,5,13028
2086,1.737893543605e+12,5,13001
2087,1.737893543522e+12,5,13084
2088,1.737893543644e+12,5,12962
2089,1.7378935436e+12,5,13006
2090,1.737893543488e+12,5,13118
2091,1.737893543552e+12,5,13054
2092,1.737893543427e+12,5,13179
2093,1.737893543536e+12,5,13070
2094,1.737893543653e+12,5,12953
2095,1.737893543479e+12,5,13127
2096,1.737893543465e+12,5,13141
2097,1.737893543437e+12,5,13169
2098,1.737893543432e+12,5,13174
2099,1.737893543444e+12,5,13162
2100,1.737893543463e+12,5,13143
2101,1.73789354349e+12,5,13116
2102,1.737893543732e+12,5,12874
2103,1.737893543441e+12,5,13165
2104,1.737893543648e+12,5,12958
2105,1.737893543573e+12,5,13033
2106,1.73789354357e+12,5,13036
2107,1.737893543434e+12,5,13172
2108,1.737893543674e+12,5,12932
2109,1.737893543488e+12,5,13118
2110,1.737893543549e+12,5,13057
2111,1.737893543515e+12,5,13091
2112,1.73789354343e+12,5,13176
2113,1.737893543438e+12,5,13168
2114,1.737893543534e+12,5,13072
2115,1.737893543456e+12,5,13150
2116,1.737893543498e+12,5,13108
2117,1.737893543502e+12,5,13104
2118,1.737893543639e+12,5,12967
2119,1.737893543551e+12,5,13055
2120,1.737893543522e+12,5,13084
2121,1.737893543624e+12,5,12982
2122,1.737893543548e+12,5,13058
2123,1.737893543595e+12,5,13011
2124,1.737893543536e+12,5,13070
2125,1.737893543582e+12,5,13024
2126,1.737893543674e+12,5,12932
2127,1.737893543557e+12,5,13049
2128,1.737893543584e+12,5,13022
2129,1.737893543563e+12,5,13043
2130,1.737893543628e+12,5,12978
2131,1.737893543474e+12,5,13132
2132,1.737893543544e+12,5,13062
2133,1.737893543434e+12,5,13172
2134,1.737893543535e+12,5,13071
2135,1.737893543475e+12,5,13131
2136,1.737893543664e+12,5,12942
2137,1.737893543489e+12,5,13117
2138,1.737893543429e+12,5,13177
2139,1.737893543427e+12,5,13179
2140,1.737893543601e+12,5,13005
2141,1.737893543431e+12,5,13175
2142,1.7378935435e+12,5,13106
2143,1.737893543514e+12,5,13092
2144,1.73789354362e+12,5,12986
2145,1.73789354343e+12,5,13176
2146,1.737893543436e+12,5,13170
2147,1.737893543449e+12,5,13157
2148,1.737893543681e+12,5,12925
2149,1.73789354356e+12,5,13046
2150,1.737893543533e+12,5,13073
2151,1.737893543542e+12,5,13064
2152,1.737893543566e+12,5,13040
2153,1.737893543506e+12,5,13100
2154,1.737893543645e+12,5,12961
2155,1.737893543527e+12,5,13079
2156,1.737893543596e+12,5,13010
2157,1.737893543589e+12,5,13017
2158,1.737893543708e+12,5,12898
2159,1.737893543606e+12,5,13000
2160,1.737893543702e+12,5,12904
2161,1.737893543614e+12,5,12992
2162,1.737893543681e+12,5,12925
2163,1.737893543638e+12,5,12968
2164,1.737893543733e+12,5,12873
2165,1.737893543621e+12,5,12985
2166,1.737893543686e+12,5,12920
2167,1.737893543633e+12,5,12973
2168,1.737893543692e+12,5,12914
2169,1.737893543635e+12,5,12971
2170,1.737893543646e+12,5,12960
2171,1.737893543622e+12,5,12984
2172,1.737893543638e+12,5,12968
2173,1.737893543423e+12,5,13183
2174,1.737893543727e+12,5,12879
2175,1.737893543584e+12,5,13022
2176,1.737893543762e+12,5,12844
2177,1.737893543616e+12,5,12990
2178,1.737893543679e+12,5,12927
2179,1.737893543579e+12,5,13027
2180,1.737893543724e+12,5,12882
2181,1.737893543556e+12,5,13050
2182,1.737893543726e+12,5,12880
2183,1.737893543629e+12,5,12977
2184,1.737893543745e+12,5,12861
2185,1.737893543601e+12,5,13005
2186,1.737893543716e+12,5,12890
2187,1.737893543625e+12,5,12981
2188,1.73789354364e+12,5,12966
2189,1.737893543542e+12,5,13064
2190,1.737893543652e+12,5,12954
2191,1.737893543516e+12,5,13090
2192,1.737893543757e+12,5,12849
2193,1.737893543642e+12,5,12964
2194,1.737893543729e+12,5,12877
2195,1.737893543497e+12,5,13109
2196,1.737893543623e+12,5,12983
2197,1.737893543634e+12,5,12972
2198,1.737893543648e+12,5,12958
2199,1.737893543621e+12,5,12985
2200,1.737893543729e+12,5,12877
2201,1.737893543605e+12,5,13001
2202,1.737893543556e+12,5,13050
2203,1.737893543651e+12,5,12955
2204,1.737893543731e+12,5,12875
2205,1.737893543619e+12,5,12987
2206,1.737893543703e+12,5,12903
2207,1.737893543646e+12,5,12960
2208,1.737893543633e+12,5,12973
2209,1.737893543529e+12,5,13077
2210,1.737893543427e+12,5,13179
2211,1.737893543641e+12,5,12965
2212,1.737893543768e+12,5,12838
2213,1.737893543631e+12,5,12975
2214,1.737893543542e+12,5,13064
2215,1.737893543488e+12,5,13118
2216,1.737893543599e+12,5,13007
2217,1.73789354364e+12,5,12966
2218,1.737893543617e+12,5,12989
2219,1.737893543582e+12,5,13024
2220,1.737893543694e+12,5,12912
2221,1.737893543633e+12,5,12973
2222,1.737893543578e+12,5,13028
2223,1.737893543577e+12,5,13029
2224,1.737893543645e+12,5,12961
2225,1.737893543521e+12,5,13085
2226,1.73789354358e+12,5,13026
2227,1.737893543578e+12,5,13028
2228,1.73789354365e+12,5,12956
2229,1.737893543525e+12,5,13081
2230,1.737893543665e+12,5,12941
2231,1.737893543565e+12,5,13041
2232,1.73789354369e+12,5,12916
2233,1.737893543617e+12,5,12989
2234,1.737893543668e+12,5,12938
2235,1.737893543561e+12,5,13045
2236,1.737893543748e+12,5,12858
2237,1.737893543595e+12,5,13011
2238,1.737893543656e+12,5,12950
2239,1.737893543573e+12,5,13033
2240,1.737893543717e+12,5,12889
2241,1.737893543632e+12,5,12974
2242,1.737893543693e+12,5,12913
2243,1.737893543597e+12,5,13009
2244,1.737893543721e+12,5,12885
2245,1.737893543509e+12,5,13097
2246,1.737893543603e+12,5,13003
2247,1.737893543554e+12,5,13052
2248,1.737893543625e+12,5,12981
2249,1.737893543585e+12,5,13021
2250,1.737893543669e+12,5,12937
2251,1.737893543645e+12,5,12961
2252,1.737893543704e+12,5,12902
2253,1.737893543615e+12,5,12991
2254,1.737893543713e+12,5,12893
2255,1.737893543517e+12,5,13089
2256,1.737893543753e+12,5,12853
2257,1.73789354363e+12,5,12976
2258,1.737893543705e+12,5,12901
2259,1.737893543626e+12,5,12980
2260,1.737893543767e+12,5,12839
2261,1.737893543628e+12,5,12978
2262,1.737893543691e+12,5,12915
2263,1.737893543635e+12,5,12971
2264,1.73789354376e+12,5,12846
2265,1.737893543643e+12,5,12963
2266,1.737893543696e+12,5,12910
2267,1.737893543618e+12,5,12988
2268,1.737893543637e+12,5,12969
2269,1.737893543638e+12,5,12968
2270,1.737893543688e+12,5,12918
2271,1.737893543431e+12,5,13175
2272,1.737893543728e+12,5,12878
2273,1.737893543629e+12,5,12977
2274,1.737893543568e+12,5,13038
2275,1.737893543471e+12,5,13135
2276,1.737893543488e+12,5,13118
2277,1.73789354352e+12,5,13086
2278,1.737893543632e+12,5,12974
2279,1.737893543566e+12,5,13040
2280,1.737893543621e+12,5,12985
2281,1.737893543569e+12,5,13037
2282,1.737893543664e+12,5,12942
2283,1.737893543485e+12,5,13121
2284,1.737893543752e+12,5,12854
2285,1.737893543591e+12,5,13015
2286,1.737893543711e+12,5,12895
2287,1.737893543619e+12,5,12987
2288,1.7378935437e+12,5,12906
2289,1.73789354361e+12,5,12996
2290,1.737893543671e+12,5,12935
2291,1.737893543599e+12,5,13007
2292,1.737893543712e+12,5,12894
2293,1.737893543597e+12,5,13009
2294,1.737893543719e+12,5,12887
2295,1.73789354361e+12,5,12996
2296,1.737893543723e+12,5,12883
2297,1.737893543626e+12,5,12980
2298,1.737893543717e+12,5,12889
2299,1.737893543501e+12,5,13105
2300,1.73789354371e+12,5,12896
2301,1.737893543627e+12,5,12979
2302,1.737893543558e+12,5,13048
2303,1.737893543508e+12,5,13098
2304,1.737893543755e+12,5,12851
2305,1.73789354362e+12,5,12986
2306,1.737893543706e+12,5,12900
2307,1.737893543643e+12,5,12963
2308,1.737893543739e+12,5,12867
2309,1.737893543644e+12,5,12962
2310,1.737893543731e+12,5,12875
2311,1.737893543636e+12,5,12970
2312,1.737893543743e+12,5,12863
2313,1.737893543537e+12,5,13069
2314,1.737893543612e+12,5,12994
2315,1.737893543562e+12,5,13044
2316,1.737893543708e+12,5,12898
2317,1.737893543606e+12,5,13000
2318,1.737893543676e+12,5,12930
2319,1.737893543611e+12,5,12995
2320,1.73789354375e+12,5,12856
2321,1.737893543625e+12,5,12981
2322,1.737893543426e+12,5,13180
2323,1.737893543627e+12,5,12979
2324,1.737893543631e+12,5,12975
2325,1.737893543567e+12,5,13039
2326,1.737893543658e+12,5,12948
2327,1.737893543493e+12,5,13113
2328,1.737893543653e+12,5,12953
2329,1.737893543592e+12,5,13014
2330,1.737893543698e+12,5,12908
2331,1.737893543545e+12,5,13061
2332,1.737893543735e+12,5,12871
2333,1.737893543611e+12,5,12995
2334,1.737893543721e+12,5,12885
2335,1.737893543589e+12,5,13017
2336,1.737893543652e+12,5,12954
2337,1.737893543623e+12,5,12983
2338,1.737893543562e+12,5,13044
2339,1.737893543588e+12,5,13018
2340,1.7378935435e+12,5,13106
2341,1.737893543528e+12,5,13078
2342,1.737893543587e+12,5,13019
2343,1.737893543564e+12,5,13042
2344,1.737893543589e+12,5,13017
2345,1.737893543508e+12,5,13098
2346,1.737893543554e+12,5,13052
2347,1.737893543603e+12,5,13003
2348,1.737893543614e+12,5,12992
2349,1.737893543544e+12,5,13062
2350,1.737893543637e+12,5,12969
2351,1.737893543561e+12,5,13045
2352,1.737893543629e+12,5,12977
2353,1.737893543533e+12,5,13073
2354,1.737893543714e+12,5,12892
2355,1.737893543498e+12,5,13108
2356,1.737893543627e+12,5,12979
2357,1.73789354359e+12,5,13016
2358,1.737893543585e+12,5,13021
2359,1.737893543527e+12,5,13079
2360,1.737893543696e+12,5,12910
2361,1.737893543523e+12,5,13083
2362,1.737893543689e+12,5,12917
2363,1.737893543544e+12,5,13062
2364,1.737893543765e+12,5,12841
2365,1.737893543596e+12,5,13010
2366,1.737893543667e+12,5,12939
2367,1.737893543574e+12,5,13032
2368,1.737893543764e+12,5,12842
2369,1.737893543618e+12,5,12988
2370,1.737893543683e+12,5,12923
2371,1.737893543631e+12,5,12975
2372,1.737893543572e+12,5,13034
2373,1.737893543518e+12,5,13088
2374,1.737893543546e+12,5,13060
2375,1.73789354365e+12,5,12956
2376,1.737893543736e+12,5,12870
2377,1.737893543636e+12,5,12970
2378,1.737893543701e+12,5,12905
2379,1.737893543524e+12,5,13082
2380,1.737893543738e+12,5,12868
2381,1.737893543637e+12,5,12969
2382,1.737893543722e+12,5,12884
2383,1.73789354364e+12,5,12966
2384,1.737893543746e+12,5,12860
2385,1.737893543639e+12,5,12967
2386,1.737893543695e+12,5,12911
2387,1.737893543623e+12,5,12983
2388,1.737893543592e+12,5,13014
2389,1.737893543554e+12,5,13052
2390,1.737893543596e+12,5,13010
2391,1.737893543648e+12,5,12958
2392,1.737893543609e+12,5,12997
2393,1.737893543608e+12,5,12998
2394,1.737893543673e+12,5,12933
2395,1.737893543575e+12,5,13031
2396,1.737893543719e+12,5,12887
2397,1.737893543621e+12,5,12985
2398,1.737893543678e+12,5,12928
2399,1.737893543518e+12,5,13088
2400,1.737893544413e+12,5,12193
2401,1.737893544411e+12,5,12195
2402,1.737893544412e+12,5,12194
2403,1.737893544413e+12,5,12193
2404,1.737893544412e+12,5,12194
2405,1.737893544417e+12,5,12189
2406,1.737893544405e+12,5,12201
2407,1.737893544412e+12,5,12194
2408,1.737893544413e+12,5,12193
2409,1.737893544413e+12,5,12193
2410,1.737893544413e+12,5,12193
2411,1.737893544413e+12,5,12193
2412,1.737893544413e+12,5,12193
2413,1.737893544417e+12,5,12189
2414,1.737893544413e+12,5,12193
2415,1.737893544413e+12,5,12193
2416,1.737893544413e+12,5,12193
2417,1.737893544409e+12,5,12197
2418,1.737893544453e+12,5,12153
2419,1.73789354453e+12,5,12076
2420,1.737893544445e+12,5,12161
2421,1.737893544465e+12,5,12141
2422,1.73789354443e+12,5,12176
2423,1.737893544629e+12,5,11977
2424,1.737893544419e+12,5,12187
2425,1.737893544629e+12,5,11977
2426,1.737893544444e+12,5,12162
2427,1.737893544484e+12,5,12122
2428,1.737893544483e+12,5,12123
2429,1.737893544595e+12,5,12011
2430,1.737893544428e+12,5,12178
2431,1.737893544417e+12,5,12189
2432,1.737893544433e+12,5,12173
2433,1.73789354447e+12,5,12136
2434,1.73789354444e+12,5,12166
2435,1.737893544576e+12,5,12030
2436,1.737893544426e+12,5,12180
2437,1.737893544635e+12,5,11971
2438,1.737893544534e+12,5,12072
2439,1.737893544654e+12,5,11952
2440,1.737893544514e+12,5,12092
2441,1.737893544461e+12,5,12145
2442,1.737893544511e+12,5,12095
2443,1.737893544517e+12,5,12089
2444,1.737893544502e+12,5,12104
2445,1.737893544417e+12,5,12189
2446,1.737893544413e+12,5,12193
2447,1.737893544464e+12,5,12142
2448,1.737893544417e+12,5,12189
2449,1.737893544471e+12,5,12135
2450,1.73789354448e+12,5,12126
2451,1.737893544617e+12,5,11989
2452,1.737893544422e+12,5,12184
2453,1.737893544641e+12,5,11965
2454,1.737893544482e+12,5,12124
2455,1.737893544623e+12,5,11983
2456,1.737893544506e+12,5,12100
2457,1.73789354453e+12,5,12076
2458,1.737893544518e+12,5,12088
2459,1.737893544626e+12,5,11980
2460,1.73789354445e+12,5,12156
2461,1.737893544475e+12,5,12131
2462,1.737893544418e+12,5,12188
2463,1.737893544528e+12,5,12078
2464,1.737893544466e+12,5,12140
2465,1.737893544517e+12,5,12089
2466,1.737893544419e+12,5,12187
2467,1.73789354442e+12,5,12186
2468,1.737893544423e+12,5,12183
2469,1.73789354451e+12,5,12096
2470,1.737893544573e+12,5,12033
2471,1.73789354456e+12,5,12046
2472,1.737893544438e+12,5,12168
2473,1.737893544417e+12,5,12189
2474,1.737893544417e+12,5,12189
2475,1.737893544434e+12,5,12172
2476,1.737893544529e+12,5,12077
2477,1.737893544447e+12,5,12159
2478,1.73789354445e+12,5,12156
2479,1.737893544652e+12,5,11954
2480,1.737893544654e+12,5,11952
2481,1.737893544623e+12,5,11983
2482,1.737893544586e+12,5,12020
2483,1.73789354465e+12,5,11956
2484,1.737893544652e+12,5,11954
2485,1.737893544531e+12,5,12075
2486,1.737893544559e+12,5,12047
2487,1.737893544584e+12,5,12022
2488,1.737893544541e+12,5,12065
2489,1.737893544565e+12,5,12041
2490,1.737893544569e+12,5,12037
2491,1.737893544552e+12,5,12054
2492,1.737893544593e+12,5,12013
2493,1.737893544645e+12,5,11961
2494,1.737893544548e+12,5,12058
2495,1.737893544598e+12,5,12008
2496,1.737893544536e+12,5,12070
2497,1.737893544477e+12,5,12129
2498,1.737893544552e+12,5,12054
2499,1.737893544573e+12,5,12033
2500,1.737893544584e+12,5,12022
2501,1.737893544414e+12,5,12192
2502,1.737893544449e+12,5,12157
2503,1.737893544635e+12,5,11971
2504,1.73789354452e+12,5,12086
2505,1.737893544639e+12,5,11967
2506,1.737893544465e+12,5,12141
2507,1.737893544534e+12,5,12072
2508,1.737893544549e+12,5,12057
2509,1.737893544526e+12,5,12080
2510,1.737893544502e+12,5,12104
2511,1.737893544515e+12,5,12091
2512,1.737893544534e+12,5,12072
2513,1.737893544651e+12,5,11955
2514,1.737893544526e+12,5,12080
2515,1.737893544418e+12,5,12188
2516,1.737893544427e+12,5,12179
2517,1.737893544478e+12,5,12128
2518,1.737893544417e+12,5,12189
2519,1.737893544524e+12,5,12082
2520,1.737893544428e+12,5,12178
2521,1.737893544521e+12,5,12085
2522,1.737893544417e+12,5,12189
2523,1.737893544567e+12,5,12039
2524,1.737893544417e+12,5,12189
2525,1.737893544427e+12,5,12179
2526,1.737893544432e+12,5,12174
2527,1.737893544474e+12,5,12132
2528,1.737893544547e+12,5,12059
2529,1.737893544413e+12,5,12193
2530,1.737893544542e+12,5,12064
2531,1.737893544525e+12,5,12081
2532,1.737893544418e+12,5,12188
2533,1.737893544469e+12,5,12137
2534,1.737893544434e+12,5,12172
2535,1.737893544618e+12,5,11988
2536,1.737893544425e+12,5,12181
2537,1.737893544555e+12,5,12051
2538,1.737893544477e+12,5,12129
2539,1.737893544574e+12,5,12032
2540,1.73789354451e+12,5,12096
2541,1.737893544501e+12,5,12105
2542,1.737893544525e+12,5,12081
2543,1.73789354462e+12,5,11986
2544,1.737893544647e+12,5,11959
2545,1.737893544596e+12,5,12010
2546,1.737893544612e+12,5,11994
2547,1.737893544657e+12,5,11949
2548,1.737893544629e+12,5,11977
2549,1.737893544638e+12,5,11968
2550,1.737893544606e+12,5,12000
2551,1.737893544648e+12,5,11958
2552,1.737893544613e+12,5,11993
2553,1.737893544666e+12,5,11940
2554,1.737893544601e+12,5,12005
2555,1.737893544643e+12,5,11963
2556,1.737893544657e+12,5,11949
2557,1.737893544668e+12,5,11938
2558,1.737893544596e+12,5,12010
2559,1.737893544595e+12,5,12011
2560,1.737893544527e+12,5,12079
2561,1.737893544618e+12,5,11988
2562,1.737893544544e+12,5,12062
2563,1.737893544616e+12,5,11990
2564,1.737893544546e+12,5,12060
2565,1.737893544613e+12,5,11993
2566,1.737893544563e+12,5,12043
2567,1.737893544549e+12,5,12057
2568,1.737893544605e+12,5,12001
2569,1.737893544609e+12,5,11997
2570,1.737893544584e+12,5,12022
2571,1.737893544571e+12,5,12035
2572,1.737893544649e+12,5,11957
2573,1.737893544653e+12,5,11953
2574,1.737893544603e+12,5,12003
2575,1.737893544614e+12,5,11992
2576,1.737893544573e+12,5,12033
2577,1.737893544519e+12,5,12087
2578,1.737893544539e+12,5,12067
2579,1.737893544658e+12,5,11948
2580,1.737893544595e+12,5,12011
2581,1.73789354461e+12,5,11996
2582,1.737893544541e+12,5,12065
2583,1.73789354466e+12,5,11946
2584,1.737893544623e+12,5,11983
2585,1.737893544516e+12,5,12090
2586,1.737893544533e+12,5,12073
2587,1.73789354464e+12,5,11966
2588,1.73789354461e+12,5,11996
2589,1.737893544597e+12,5,12009
2590,1.737893544599e+12,5,12007
2591,1.737893544632e+12,5,11974
2592,1.737893544601e+12,5,12005
2593,1.737893544583e+12,5,12023
2594,1.737893544528e+12,5,12078
2595,1.737893544607e+12,5,11999
2596,1.737893544582e+12,5,12024
2597,1.737893544557e+12,5,12049
2598,1.73789354454e+12,5,12066
2599,1.73789354458e+12,5,12026
2600,1.737893544564e+12,5,12042
2601,1.737893544588e+12,5,12018
2602,1.73789354455e+12,5,12056
2603,1.737893544577e+12,5,12029
2604,1.737893544634e+12,5,11972
2605,1.73789354462e+12,5,11986
2606,1.737893544546e+12,5,12060
2607,1.737893544413e+12,5,12193
2608,1.73789354442e+12,5,12186
2609,1.737893544457e+12,5,12149
2610,1.737893544451e+12,5,12155
2611,1.737893544602e+12,5,12004
2612,1.73789354455e+12,5,12056
2613,1.737893544624e+12,5,11982
2614,1.737893544423e+12,5,12183
2615,1.737893544458e+12,5,12148
2616,1.737893544468e+12,5,12138
2617,1.737893544664e+12,5,11942
2618,1.737893544585e+12,5,12021
2619,1.737893544493e+12,5,12113
2620,1.737893544498e+12,5,12108
2621,1.737893544514e+12,5,12092
2622,1.737893544531e+12,5,12075
2623,1.737893544506e+12,5,12100
2624,1.737893544522e+12,5,12084
2625,1.73789354448e+12,5,12126
2626,1.737893544501e+12,5,12105
2627,1.737893544432e+12,5,12174
2628,1.737893544555e+12,5,12051
2629,1.737893544644e+12,5,11962
2630,1.737893544516e+12,5,12090
2631,1.737893544428e+12,5,12178
2632,1.737893544431e+12,5,12175
2633,1.737893544476e+12,5,12130
2634,1.737893544551e+12,5,12055
2635,1.737893544477e+12,5,12129
2636,1.737893544548e+12,5,12058
2637,1.737893544606e+12,5,12000
2638,1.737893544462e+12,5,12144
2639,1.737893544442e+12,5,12164
2640,1.737893544476e+12,5,12130
2641,1.737893544449e+12,5,12157
2642,1.737893544503e+12,5,12103
2643,1.737893544599e+12,5,12007
2644,1.737893544465e+12,5,12141
2645,1.737893544451e+12,5,12155
2646,1.737893544514e+12,5,12092
2647,1.737893544579e+12,5,12027
2648,1.73789354453e+12,5,12076
2649,1.737893544533e+12,5,12073
2650,1.737893544532e+12,5,12074
2651,1.73789354462e+12,5,11986
2652,1.737893544537e+12,5,12069
2653,1.73789354455e+12,5,12056
2654,1.737893544422e+12,5,12184
2655,1.73789354448e+12,5,12126
2656,1.737893544453e+12,5,12153
2657,1.737893544497e+12,5,12109
2658,1.737893544425e+12,5,12181
2659,1.737893544543e+12,5,12063
2660,1.737893544524e+12,5,12082
2661,1.737893544429e+12,5,12177
2662,1.7378935445e+12,5,12106
2663,1.737893544451e+12,5,12155
2664,1.737893544585e+12,5,12021
2665,1.737893544537e+12,5,12069
2666,1.73789354453e+12,5,12076
2667,1.737893544503e+12,5,12103
2668,1.737893544513e+12,5,12093
2669,1.737893544605e+12,5,12001
2670,1.73789354456e+12,5,12046
2671,1.737893544498e+12,5,12108
