txIdx,timestamp,height,latency
1521,1.737903762154e+12,24,6480
1522,1.737903762213e+12,24,6421
1523,1.73790376221e+12,24,6424
1524,1.737903762135e+12,24,6499
1525,1.737903762282e+12,24,6352
1526,1.737903762174e+12,24,6460
1527,1.737903762138e+12,24,6496
1528,1.737903762276e+12,24,6358
1529,1.737903762131e+12,24,6503
1530,1.737903762243e+12,24,6391
1531,1.737903762239e+12,24,6395
1532,1.737903762112e+12,24,6522
1533,1.737903762238e+12,24,6396
1534,1.737903762259e+12,24,6375
1535,1.737903762166e+12,24,6468
1536,1.737903762252e+12,24,6382
1537,1.737903762208e+12,24,6426
1538,1.73790376224e+12,24,6394
1539,1.737903762129e+12,24,6505
1540,1.737903762238e+12,24,6396
1541,1.737903762181e+12,24,6453
1542,1.737903762258e+12,24,6376
1543,1.737903762201e+12,24,6433
1544,1.737903762279e+12,24,6355
1545,1.737903762273e+12,24,6361
1546,1.737903762126e+12,24,6508
1547,1.737903762221e+12,24,6413
1548,1.737903762265e+12,24,6369
1549,1.73790376221e+12,24,6424
1550,1.737903762118e+12,24,6516
1551,1.737903762185e+12,24,6449
1552,1.737903762165e+12,24,6469
1553,1.737903762217e+12,24,6417
1554,1.737903762187e+12,24,6447
1555,1.737903762251e+12,24,6383
1556,1.737903762253e+12,24,6381
1557,1.737903762065e+12,24,6569
1558,1.737903762136e+12,24,6498
1559,1.737903762144e+12,24,6490
1560,1.737903762114e+12,24,6520
1561,1.737903762071e+12,24,6563
1562,1.737903762112e+12,24,6522
1563,1.737903762256e+12,24,6378
1564,1.73790376214e+12,24,6494
1565,1.737903762126e+12,24,6508
1566,1.737903762253e+12,24,6381
1567,1.737903762236e+12,24,6398
1568,1.737903762194e+12,24,6440
1569,1.737903762262e+12,24,6372
1570,1.737903762188e+12,24,6446
1571,1.737903762147e+12,24,6487
1572,1.737903762112e+12,24,6522
1573,1.737903762151e+12,24,6483
1574,1.737903762257e+12,24,6377
1575,1.737903762232e+12,24,6402
1576,1.73790376229e+12,24,6344
1577,1.737903762193e+12,24,6441
1578,1.73790376224e+12,24,6394
1579,1.737903762228e+12,24,6406
1580,1.737903762202e+12,24,6432
1581,1.737903762279e+12,24,6355
1582,1.737903762161e+12,24,6473
1583,1.737903762254e+12,24,6380
1584,1.737903762254e+12,24,6380
1585,1.737903762258e+12,24,6376
1586,1.737903762119e+12,24,6515
1587,1.73790376215e+12,24,6484
1588,1.737903762204e+12,24,6430
1589,1.737903762247e+12,24,6387
1590,1.737903762261e+12,24,6373
1591,1.737903762212e+12,24,6422
1592,1.737903762231e+12,24,6403
1593,1.737903762177e+12,24,6457
1594,1.737903762251e+12,24,6383
1595,1.737903762223e+12,24,6411
1596,1.737903762137e+12,24,6497
1597,1.737903762221e+12,24,6413
1598,1.737903762112e+12,24,6522
1599,1.737903762181e+12,24,6453
1600,1.737903763062e+12,24,5572
1601,1.737903763052e+12,24,5582
1602,1.737903763061e+12,24,5573
1603,1.737903763053e+12,24,5581
1604,1.737903763188e+12,24,5446
1605,1.737903763152e+12,24,5482
1606,1.737903763135e+12,24,5499
1607,1.737903763098e+12,24,5536
1608,1.737903763053e+12,24,5581
1609,1.737903763159e+12,24,5475
1610,1.737903763127e+12,24,5507
1611,1.737903763052e+12,24,5582
1612,1.737903763062e+12,24,5572
1613,1.737903763053e+12,24,5581
1614,1.737903763063e+12,24,5571
1615,1.737903763062e+12,24,5572
1616,1.737903763062e+12,24,5572
1617,1.73790376309e+12,24,5544
1618,1.737903763115e+12,24,5519
1619,1.737903763105e+12,24,5529
1620,1.737903763134e+12,24,5500
1621,1.737903763129e+12,24,5505
1622,1.737903763129e+12,24,5505
1623,1.737903763192e+12,24,5442
1624,1.737903763242e+12,24,5392
1625,1.737903763063e+12,24,5571
1626,1.737903763131e+12,24,5503
1627,1.737903763179e+12,24,5455
1628,1.737903763109e+12,24,5525
1629,1.73790376311e+12,24,5524
1630,1.737903763142e+12,24,5492
1631,1.737903763087e+12,24,5547
1632,1.737903763195e+12,24,5439
1633,1.737903763191e+12,24,5443
1634,1.737903763152e+12,24,5482
1635,1.737903763303e+12,24,5331
1636,1.737903763198e+12,24,5436
1637,1.737903763169e+12,24,5465
1638,1.737903763183e+12,24,5451
1639,1.737903763207e+12,24,5427
1640,1.737903763207e+12,24,5427
1641,1.73790376321e+12,24,5424
1642,1.737903763222e+12,24,5412
1643,1.737903763238e+12,24,5396
1644,1.737903763088e+12,24,5546
1645,1.737903763217e+12,24,5417
1646,1.737903763204e+12,24,5430
1647,1.737903763085e+12,24,5549
1648,1.737903763254e+12,24,5380
1649,1.737903763221e+12,24,5413
1650,1.737903763169e+12,24,5465
1651,1.737903763211e+12,24,5423
1652,1.737903763064e+12,24,5570
1653,1.737903763164e+12,24,5470
1654,1.737903763139e+12,24,5495
1655,1.737903763173e+12,24,5461
1656,1.737903763099e+12,24,5535
1657,1.737903763146e+12,24,5488
1658,1.737903763139e+12,24,5495
1659,1.737903763196e+12,24,5438
1660,1.737903763108e+12,24,5526
1661,1.737903763135e+12,24,5499
1662,1.737903763151e+12,24,5483
1663,1.73790376321e+12,24,5424
1664,1.737903763117e+12,24,5517
1665,1.737903763118e+12,24,5516
1666,1.737903763195e+12,24,5439
1667,1.737903763053e+12,24,5581
1668,1.737903763085e+12,24,5549
1669,1.737903763121e+12,24,5513
1670,1.737903763134e+12,24,5500
1671,1.73790376316e+12,24,5474
1672,1.737903763125e+12,24,5509
1673,1.737903763165e+12,24,5469
1674,1.73790376314e+12,24,5494
1675,1.737903763111e+12,24,5523
1676,1.737903763178e+12,24,5456
1677,1.737903763128e+12,24,5506
1678,1.73790376315e+12,24,5484
1679,1.737903763186e+12,24,5448
1680,1.737903763062e+12,24,5572
1681,1.737903763052e+12,24,5582
1682,1.737903763068e+12,24,5566
1683,1.737903763172e+12,24,5462
1684,1.737903763164e+12,24,5470
1685,1.737903763055e+12,24,5579
1686,1.737903763141e+12,24,5493
1687,1.737903763185e+12,24,5449
1688,1.737903763136e+12,24,5498
1689,1.737903763156e+12,24,5478
1690,1.737903763101e+12,24,5533
1691,1.73790376315e+12,24,5484
1692,1.737903763285e+12,24,5349
1693,1.737903763212e+12,24,5422
1694,1.737903763175e+12,24,5459
1695,1.737903763301e+12,24,5333
1696,1.737903763307e+12,24,5327
1697,1.737903763202e+12,24,5432
1698,1.737903763099e+12,24,5535
1699,1.737903763176e+12,24,5458
1700,1.73790376318e+12,24,5454
1701,1.737903763115e+12,24,5519
1702,1.73790376311e+12,24,5524
1703,1.737903763104e+12,24,5530
1704,1.73790376314e+12,24,5494
1705,1.737903763127e+12,24,5507
1706,1.737903763128e+12,24,5506
1707,1.737903763103e+12,24,5531
1708,1.737903763106e+12,24,5528
1709,1.737903763103e+12,24,5531
1710,1.737903763085e+12,24,5549
1711,1.737903763213e+12,24,5421
1712,1.73790376323e+12,24,5404
1713,1.737903763174e+12,24,5460
1714,1.737903763175e+12,24,5459
1715,1.737903763085e+12,24,5549
1716,1.737903763094e+12,24,5540
1717,1.737903763066e+12,24,5568
1718,1.737903763143e+12,24,5491
1719,1.737903763206e+12,24,5428
1720,1.737903763113e+12,24,5521
1721,1.737903763154e+12,24,5480
1722,1.737903763098e+12,24,5536
1723,1.737903763133e+12,24,5501
1724,1.737903763098e+12,24,5536
1725,1.737903763157e+12,24,5477
1726,1.737903763117e+12,24,5517
1727,1.737903763087e+12,24,5547
1728,1.737903763121e+12,24,5513
1729,1.737903763198e+12,24,5436
1730,1.737903763178e+12,24,5456
1731,1.737903763249e+12,24,5385
1732,1.737903763072e+12,24,5562
1733,1.737903763176e+12,24,5458
1734,1.737903763159e+12,24,5475
1735,1.73790376326e+12,24,5374
1736,1.73790376324e+12,24,5394
1737,1.737903763222e+12,24,5412
1738,1.737903763188e+12,24,5446
1739,1.737903763223e+12,24,5411
1740,1.737903763085e+12,24,5549
1741,1.737903763186e+12,24,5448
1742,1.73790376322e+12,24,5414
1743,1.737903763285e+12,24,5349
1744,1.737903763264e+12,24,5370
1745,1.737903763207e+12,24,5427
1746,1.737903763085e+12,24,5549
1747,1.737903763284e+12,24,5350
1748,1.737903763298e+12,24,5336
1749,1.737903763204e+12,24,5430
1750,1.737903763166e+12,24,5468
1751,1.737903763309e+12,24,5325
1752,1.737903763333e+12,24,5301
1753,1.737903763085e+12,24,5549
1754,1.737903763167e+12,24,5467
1755,1.73790376332e+12,24,5314
1756,1.737903763205e+12,24,5429
1757,1.73790376322e+12,24,5414
1758,1.737903763162e+12,24,5472
1759,1.737903763225e+12,24,5409
1760,1.73790376333e+12,24,5304
1761,1.73790376319e+12,24,5444
1762,1.737903763205e+12,24,5429
1763,1.737903763281e+12,24,5353
1764,1.73790376305e+12,24,5584
1765,1.737903763123e+12,24,5511
1766,1.737903763099e+12,24,5535
1767,1.73790376328e+12,24,5354
1768,1.737903763197e+12,24,5437
1769,1.737903763117e+12,24,5517
1770,1.737903763124e+12,24,5510
1771,1.737903763085e+12,24,5549
1772,1.737903763119e+12,24,5515
1773,1.737903763137e+12,24,5497
1774,1.737903763115e+12,24,5519
1775,1.737903763126e+12,24,5508
1776,1.737903763153e+12,24,5481
1777,1.737903763157e+12,24,5477
1778,1.737903763145e+12,24,5489
1779,1.737903763195e+12,24,5439
1780,1.737903763101e+12,24,5533
1781,1.737903763107e+12,24,5527
1782,1.737903763136e+12,24,5498
1783,1.73790376314e+12,24,5494
1784,1.737903763175e+12,24,5459
1785,1.737903763141e+12,24,5493
1786,1.737903763114e+12,24,5520
1787,1.737903763106e+12,24,5528
1788,1.737903763181e+12,24,5453
1789,1.737903763165e+12,24,5469
1790,1.737903763105e+12,24,5529
1791,1.737903763128e+12,24,5506
1792,1.737903763173e+12,24,5461
1793,1.737903763111e+12,24,5523
1794,1.737903763109e+12,24,5525
1795,1.73790376318e+12,24,5454
1796,1.737903763122e+12,24,5512
1797,1.737903763111e+12,24,5523
1798,1.737903763137e+12,24,5497
1799,1.73790376312e+12,24,5514
1800,1.737903763149e+12,24,5485
1801,1.737903763144e+12,24,5490
1802,1.73790376312e+12,24,5514
1803,1.737903763107e+12,24,5527
1804,1.737903763176e+12,24,5458
1805,1.73790376314e+12,24,5494
1806,1.737903763138e+12,24,5496
1807,1.737903763094e+12,24,5540
1808,1.737903763233e+12,24,5401
1809,1.737903763113e+12,24,5521
1810,1.737903763148e+12,24,5486
1811,1.737903763197e+12,24,5437
1812,1.737903763187e+12,24,5447
1813,1.737903763119e+12,24,5515
1814,1.737903763104e+12,24,5530
1815,1.737903763124e+12,24,5510
1816,1.737903763192e+12,24,5442
1817,1.737903763133e+12,24,5501
1818,1.737903763116e+12,24,5518
1819,1.737903763155e+12,24,5479
1820,1.737903763095e+12,24,5539
1821,1.737903763114e+12,24,5520
1822,1.737903763133e+12,24,5501
1823,1.73790376317e+12,24,5464
1824,1.737903763072e+12,24,5562
1825,1.737903763163e+12,24,5471
1826,1.737903763122e+12,24,5512
1827,1.737903763153e+12,24,5481
1828,1.737903763185e+12,24,5449
1829,1.737903763097e+12,24,5537
1830,1.737903763108e+12,24,5526
1831,1.737903763117e+12,24,5517
1832,1.737903763152e+12,24,5482
1833,1.737903763107e+12,24,5527
1834,1.737903763137e+12,24,5497
1835,1.737903763204e+12,24,5430
1836,1.737903763111e+12,24,5523
1837,1.737903763147e+12,24,5487
1838,1.737903763086e+12,24,5548
1839,1.737903763164e+12,24,5470
1840,1.737903763144e+12,24,5490
1841,1.737903763136e+12,24,5498
1842,1.737903763108e+12,24,5526
1843,1.737903763145e+12,24,5489
1844,1.737903763168e+12,24,5466
1845,1.737903763106e+12,24,5528
1846,1.737903763144e+12,24,5490
1847,1.737903763115e+12,24,5519
1848,1.737903763065e+12,24,5569
1849,1.737903763131e+12,24,5503
1850,1.737903763163e+12,24,5471
1851,1.737903763184e+12,24,5450
1852,1.737903763141e+12,24,5493
1853,1.737903763096e+12,24,5538
1854,1.737903763097e+12,24,5537
1855,1.737903763151e+12,24,5483
1856,1.737903763123e+12,24,5511
1857,1.73790376312e+12,24,5514
1858,1.73790376309e+12,24,5544
1859,1.737903763093e+12,24,5541
1860,1.737903763177e+12,24,5457
1861,1.737903763144e+12,24,5490
1862,1.737903763102e+12,24,5532
1863,1.737903763142e+12,24,5492
1864,1.737903763194e+12,24,5440
1865,1.737903763104e+12,24,5530
1866,1.737903763121e+12,24,5513
1867,1.737903763205e+12,24,5429
1868,1.737903763157e+12,24,5477
1869,1.737903763151e+12,24,5483
1870,1.737903763104e+12,24,5530
1871,1.737903763189e+12,24,5445
1872,1.737903763172e+12,24,5462
1873,1.737903763143e+12,24,5491
1874,1.737903763119e+12,24,5515
1875,1.737903763099e+12,24,5535
1876,1.737903763062e+12,24,5572
1877,1.737903763088e+12,24,5546
1878,1.737903763181e+12,24,5453
1879,1.737903763072e+12,24,5562
1880,1.737903763218e+12,24,5416
1881,1.737903763167e+12,24,5467
1882,1.737903763096e+12,24,5538
1883,1.737903763085e+12,24,5549
1884,1.737903763196e+12,24,5438
1885,1.737903763155e+12,24,5479
1886,1.737903763086e+12,24,5548
1887,1.737903763161e+12,24,5473
1888,1.737903763189e+12,24,5445
1889,1.737903763158e+12,24,5476
1890,1.737903763107e+12,24,5527
1891,1.737903763174e+12,24,5460
1892,1.737903763062e+12,24,5572
1893,1.737903763138e+12,24,5496
1894,1.737903763065e+12,24,5569
1895,1.73790376313e+12,24,5504
1896,1.737903763092e+12,24,5542
1897,1.73790376309e+12,24,5544
1898,1.737903763113e+12,24,5521
1899,1.737903763097e+12,24,5537
1900,1.737903763142e+12,24,5492
1901,1.737903763134e+12,24,5500
1902,1.737903763193e+12,24,5441
1903,1.737903763156e+12,24,5478
1904,1.737903763226e+12,24,5408
1905,1.737903763138e+12,24,5496
1906,1.737903763144e+12,24,5490
1907,1.737903763139e+12,24,5495
1908,1.737903763132e+12,24,5502
1909,1.737903763129e+12,24,5505
1910,1.737903763161e+12,24,5473
1911,1.737903763143e+12,24,5491
1912,1.7379037631e+12,24,5534
1913,1.737903763112e+12,24,5522
1914,1.7379037631e+12,24,5534
1915,1.737903763171e+12,24,5463
1916,1.737903763116e+12,24,5518
1917,1.737903763194e+12,24,5440
1918,1.737903763148e+12,24,5486
1919,1.737903763109e+12,24,5525
1920,1.737903763137e+12,24,5497
1921,1.737903763132e+12,24,5502
1922,1.737903763072e+12,24,5562
1923,1.73790376309e+12,24,5544
1924,1.737903763159e+12,24,5475
1925,1.737903763123e+12,24,5511
1926,1.737903763171e+12,24,5463
1927,1.737903763144e+12,24,5490
1928,1.737903763091e+12,24,5543
1929,1.737903763093e+12,24,5541
1930,1.737903763132e+12,24,5502
1931,1.737903763288e+12,24,5346
1932,1.737903763301e+12,24,5333
1933,1.737903763141e+12,24,5493
1934,1.737903763154e+12,24,5480
1935,1.737903763222e+12,24,5412
1936,1.73790376316e+12,24,5474
1937,1.737903763109e+12,24,5525
1938,1.737903763146e+12,24,5488
1939,1.737903763287e+12,24,5347
1940,1.737903763086e+12,24,5548
1941,1.73790376315e+12,24,5484
1942,1.737903763111e+12,24,5523
1943,1.7379037631e+12,24,5534
1944,1.737903763203e+12,24,5431
1945,1.737903763125e+12,24,5509
1946,1.737903763088e+12,24,5546
1947,1.737903763236e+12,24,5398
1948,1.737903763306e+12,24,5328
1949,1.737903763119e+12,24,5515
1950,1.73790376309e+12,24,5544
1951,1.737903763208e+12,24,5426
1952,1.737903763105e+12,24,5529
1953,1.737903763145e+12,24,5489
1954,1.737903763125e+12,24,5509
1955,1.737903763158e+12,24,5476
1956,1.7379037632e+12,24,5434
1957,1.737903763091e+12,24,5543
1958,1.737903763126e+12,24,5508
1959,1.737903763232e+12,24,5402
1960,1.737903763324e+12,24,5310
1961,1.737903763194e+12,24,5440
1962,1.737903763149e+12,24,5485
1963,1.737903763108e+12,24,5526
1964,1.737903763209e+12,24,5425
1965,1.7379037631e+12,24,5534
1966,1.737903763152e+12,24,5482
1967,1.737903763311e+12,24,5323
1968,1.737903763161e+12,24,5473
1969,1.737903763101e+12,24,5533
1970,1.737903763126e+12,24,5508
1971,1.737903763137e+12,24,5497
1972,1.737903763068e+12,24,5566
1973,1.737903763212e+12,24,5422
1974,1.737903763132e+12,24,5502
1975,1.737903763149e+12,24,5485
1976,1.737903763249e+12,24,5385
1977,1.73790376313e+12,24,5504
1978,1.737903763106e+12,24,5528
1979,1.737903763181e+12,24,5453
1980,1.737903763118e+12,24,5516
1981,1.73790376307e+12,24,5564
1982,1.737903763179e+12,24,5455
1983,1.737903763122e+12,24,5512
1984,1.737903763129e+12,24,5505
1985,1.737903763184e+12,24,5450
1986,1.737903763172e+12,24,5462
1987,1.737903763113e+12,24,5521
1988,1.73790376317e+12,24,5464
1989,1.737903763094e+12,24,5540
1990,1.737903763091e+12,24,5543
1991,1.737903763055e+12,24,5579
1992,1.737903763294e+12,24,5340
1993,1.737903763124e+12,24,5510
1994,1.737903763113e+12,24,5521
1995,1.737903763193e+12,24,5441
1996,1.737903763183e+12,24,5451
1997,1.737903763108e+12,24,5526
1998,1.737903763118e+12,24,5516
1999,1.737903763057e+12,24,5577
2000,1.737903763336e+12,24,5298
2001,1.737903763099e+12,24,5535
2002,1.737903763095e+12,24,5539
2003,1.737903763198e+12,24,5436
2004,1.737903763261e+12,24,5373
2005,1.737903763102e+12,24,5532
2006,1.737903763153e+12,24,5481
2007,1.737903763062e+12,24,5572
2008,1.737903763214e+12,24,5420
2009,1.737903763173e+12,24,5461
2010,1.737903763129e+12,24,5505
2011,1.737903763168e+12,24,5466
2012,1.737903763309e+12,24,5325
2013,1.737903763063e+12,24,5571
2014,1.737903763158e+12,24,5476
2015,1.737903763095e+12,24,5539
2016,1.737903763135e+12,24,5499
2017,1.737903763162e+12,24,5472
2018,1.737903763123e+12,24,5511
2019,1.737903763138e+12,24,5496
2020,1.737903763146e+12,24,5488
2021,1.737903763153e+12,24,5481
2022,1.73790376313e+12,24,5504
2023,1.737903763102e+12,24,5532
2024,1.737903763126e+12,24,5508
2025,1.737903763114e+12,24,5520
2026,1.737903763094e+12,24,5540
2027,1.737903763154e+12,24,5480
2028,1.737903763184e+12,24,5450
2029,1.737903763172e+12,24,5462
2030,1.737903763124e+12,24,5510
2031,1.737903763126e+12,24,5508
2032,1.737903763103e+12,24,5531
2033,1.737903763062e+12,24,5572
2034,1.737903763111e+12,24,5523
2035,1.737903763176e+12,24,5458
2036,1.737903763097e+12,24,5537
2037,1.737903763085e+12,24,5549
2038,1.737903763199e+12,24,5435
2039,1.737903763221e+12,24,5413
2040,1.737903763272e+12,24,5362
2041,1.737903763098e+12,24,5536
2042,1.737903763086e+12,24,5548
2043,1.737903763293e+12,24,5341
2044,1.737903763082e+12,24,5552
2045,1.737903763122e+12,24,5512
2046,1.737903763164e+12,24,5470
2047,1.737903763118e+12,24,5516
2048,1.737903763154e+12,24,5480
2049,1.737903763064e+12,24,5570
2050,1.737903763163e+12,24,5471
2051,1.737903763062e+12,24,5572
2052,1.737903763128e+12,24,5506
2053,1.737903763098e+12,24,5536
2054,1.737903763092e+12,24,5542
2055,1.737903763163e+12,24,5471
2056,1.737903763085e+12,24,5549
2057,1.737903763139e+12,24,5495
2058,1.737903763147e+12,24,5487
2059,1.737903763273e+12,24,5361
2060,1.737903763201e+12,24,5433
2061,1.737903763116e+12,24,5518
2062,1.737903763112e+12,24,5522
2063,1.737903763209e+12,24,5425
2064,1.737903763166e+12,24,5468
2065,1.737903763166e+12,24,5468
2066,1.737903763201e+12,24,5433
2067,1.737903763092e+12,24,5542
2068,1.737903763114e+12,24,5520
2069,1.737903763062e+12,24,5572
2070,1.737903763059e+12,24,5575
2071,1.737903763231e+12,24,5403
2072,1.737903763147e+12,24,5487
2073,1.73790376316e+12,24,5474
2074,1.737903763117e+12,24,5517
2075,1.73790376309e+12,24,5544
2076,1.737903763288e+12,24,5346
2077,1.737903763168e+12,24,5466
2078,1.7379037632e+12,24,5434
2079,1.737903763159e+12,24,5475
2080,1.737903763138e+12,24,5496
2081,1.737903763149e+12,24,5485
2082,1.737903763134e+12,24,5500
2083,1.737903763132e+12,24,5502
2084,1.73790376315e+12,24,5484
2085,1.737903763197e+12,24,5437
2086,1.737903763064e+12,24,5570
2087,1.737903763229e+12,24,5405
2088,1.737903763228e+12,24,5406
2089,1.737903763095e+12,24,5539
2090,1.737903763157e+12,24,5477
2091,1.737903763187e+12,24,5447
2092,1.737903763222e+12,24,5412
2093,1.737903763093e+12,24,5541
2094,1.737903763158e+12,24,5476
2095,1.737903763241e+12,24,5393
2096,1.737903763169e+12,24,5465
2097,1.737903763192e+12,24,5442
2098,1.737903763106e+12,24,5528
2099,1.737903763112e+12,24,5522
2100,1.737903763213e+12,24,5421
2101,1.737903763161e+12,24,5473
2102,1.737903763185e+12,24,5449
2103,1.737903763178e+12,24,5456
2104,1.73790376313e+12,24,5504
2105,1.737903763133e+12,24,5501
2106,1.737903763141e+12,24,5493
2107,1.737903763135e+12,24,5499
2108,1.737903763156e+12,24,5478
2109,1.737903763103e+12,24,5531
2110,1.737903763103e+12,24,5531
2111,1.737903763134e+12,24,5500
2112,1.737903763145e+12,24,5489
2113,1.737903763173e+12,24,5461
2114,1.737903763195e+12,24,5439
2115,1.737903763251e+12,24,5383
2116,1.737903763245e+12,24,5389
2117,1.737903763189e+12,24,5445
2118,1.737903763056e+12,24,5578
2119,1.7379037632e+12,24,5434
2120,1.73790376319e+12,24,5444
2121,1.737903763205e+12,24,5429
2122,1.737903763172e+12,24,5462
2123,1.737903763218e+12,24,5416
2124,1.737903763227e+12,24,5407
2125,1.737903763142e+12,24,5492
2126,1.737903763121e+12,24,5513
2127,1.737903763148e+12,24,5486
2128,1.737903763163e+12,24,5471
2129,1.737903763218e+12,24,5416
2130,1.737903763154e+12,24,5480
2131,1.737903763227e+12,24,5407
2132,1.737903763221e+12,24,5413
2133,1.737903763069e+12,24,5565
2134,1.737903763173e+12,24,5461
2135,1.737903763188e+12,24,5446
2136,1.737903763269e+12,24,5365
2137,1.73790376317e+12,24,5464
2138,1.737903763217e+12,24,5417
2139,1.737903763202e+12,24,5432
2140,1.737903763217e+12,24,5417
2141,1.737903763207e+12,24,5427
2142,1.737903763192e+12,24,5442
2143,1.737903763253e+12,24,5381
2144,1.737903763267e+12,24,5367
2145,1.737903763192e+12,24,5442
2146,1.737903763194e+12,24,5440
2147,1.737903763215e+12,24,5419
2148,1.737903763255e+12,24,5379
2149,1.737903763193e+12,24,5441
2150,1.737903763064e+12,24,5570
2151,1.73790376319e+12,24,5444
2152,1.73790376311e+12,24,5524
2153,1.737903763105e+12,24,5529
2154,1.737903763093e+12,24,5541
2155,1.737903763147e+12,24,5487
2156,1.737903763225e+12,24,5409
2157,1.737903763219e+12,24,5415
2158,1.73790376317e+12,24,5464
2159,1.737903763217e+12,24,5417
2160,1.737903763252e+12,24,5382
2161,1.73790376318e+12,24,5454
2162,1.737903763189e+12,24,5445
2163,1.7379037633e+12,24,5334
2164,1.737903763275e+12,24,5359
2165,1.737903763191e+12,24,5443
2166,1.737903763177e+12,24,5457
2167,1.737903763255e+12,24,5379
2168,1.737903763277e+12,24,5357
2169,1.737903763209e+12,24,5425
2170,1.737903763191e+12,24,5443
2171,1.737903763278e+12,24,5356
2172,1.737903763287e+12,24,5347
2173,1.737903763223e+12,24,5411
2174,1.737903763181e+12,24,5453
2175,1.737903763321e+12,24,5313
2176,1.737903763253e+12,24,5381
2177,1.7379037632e+12,24,5434
2178,1.737903763219e+12,24,5415
2179,1.737903763237e+12,24,5397
2180,1.73790376322e+12,24,5414
2181,1.737903763201e+12,24,5433
2182,1.737903763213e+12,24,5421
2183,1.737903763328e+12,24,5306
2184,1.737903763237e+12,24,5397
2185,1.737903763214e+12,24,5420
2186,1.737903763188e+12,24,5446
2187,1.737903763212e+12,24,5422
2188,1.737903763291e+12,24,5343
2189,1.737903763085e+12,24,5549
2190,1.737903763164e+12,24,5470
2191,1.737903763235e+12,24,5399
2192,1.737903763295e+12,24,5339
2193,1.737903763187e+12,24,5447
2194,1.737903763174e+12,24,5460
2195,1.737903763265e+12,24,5369
2196,1.73790376321e+12,24,5424
2197,1.7379037632e+12,24,5434
2198,1.737903763186e+12,24,5448
2199,1.737903763214e+12,24,5420
2200,1.737903763337e+12,24,5297
2201,1.737903763175e+12,24,5459
2202,1.737903763157e+12,24,5477
2203,1.737903763295e+12,24,5339
2204,1.73790376327e+12,24,5364
2205,1.737903763217e+12,24,5417
2206,1.737903763211e+12,24,5423
2207,1.737903763224e+12,24,5410
2208,1.737903763206e+12,24,5428
2209,1.737903763184e+12,24,5450
2210,1.73790376316e+12,24,5474
2211,1.737903763254e+12,24,5380
2212,1.737903763283e+12,24,5351
2213,1.737903763202e+12,24,5432
2214,1.73790376317e+12,24,5464
2215,1.737903763283e+12,24,5351
2216,1.737903763316e+12,24,5318
2217,1.737903763171e+12,24,5463
2218,1.737903763168e+12,24,5466
2219,1.737903763245e+12,24,5389
2220,1.737903763216e+12,24,5418
2221,1.73790376317e+12,24,5464
2222,1.737903763165e+12,24,5469
2223,1.737903763306e+12,24,5328
2224,1.737903763085e+12,24,5549
2225,1.737903763216e+12,24,5418
2226,1.737903763201e+12,24,5433
2227,1.737903763264e+12,24,5370
2228,1.737903763305e+12,24,5329
2229,1.737903763178e+12,24,5456
2230,1.737903763196e+12,24,5438
2231,1.737903763299e+12,24,5335
2232,1.737903763263e+12,24,5371
2233,1.737903763198e+12,24,5436
2234,1.737903763216e+12,24,5418
2235,1.737903763326e+12,24,5308
2236,1.737903763085e+12,24,5549
2237,1.73790376321e+12,24,5424
2238,1.737903763085e+12,24,5549
2239,1.737903763219e+12,24,5415
2240,1.737903763302e+12,24,5332
2241,1.737903763085e+12,24,5549
2242,1.737903763203e+12,24,5431
2243,1.737903763291e+12,24,5343
2244,1.737903763265e+12,24,5369
2245,1.737903763085e+12,24,5549
2246,1.737903763178e+12,24,5456
2247,1.737903763313e+12,24,5321
2248,1.737903763236e+12,24,5398
2249,1.737903763178e+12,24,5456
2250,1.737903763169e+12,24,5465
2251,1.737903763304e+12,24,5330
2252,1.737903763314e+12,24,5320
2253,1.737903763211e+12,24,5423
2254,1.737903763212e+12,24,5422
2255,1.737903763274e+12,24,5360
2256,1.737903763234e+12,24,5400
2257,1.737903763188e+12,24,5446
2258,1.737903763086e+12,24,5548
2259,1.737903763329e+12,24,5305
2260,1.737903763311e+12,24,5323
2261,1.737903763224e+12,24,5410
2262,1.737903763208e+12,24,5426
2263,1.737903763247e+12,24,5387
2264,1.737903763322e+12,24,5312
2265,1.737903763204e+12,24,5430
2266,1.737903763192e+12,24,5442
2267,1.73790376325e+12,24,5384
2268,1.73790376325e+12,24,5384
2269,1.737903763206e+12,24,5428
2270,1.737903763213e+12,24,5421
2271,1.737903763319e+12,24,5315
2272,1.737903763318e+12,24,5316
2273,1.737903763199e+12,24,5435
2274,1.737903763209e+12,24,5425
2275,1.737903763263e+12,24,5371
2276,1.737903763238e+12,24,5396
2277,1.737903763205e+12,24,5429
2278,1.737903763167e+12,24,5467
2279,1.737903763228e+12,24,5406
2280,1.737903763279e+12,24,5355
2281,1.737903763177e+12,24,5457
2282,1.737903763185e+12,24,5449
2283,1.737903763268e+12,24,5366
2284,1.737903763259e+12,24,5375
2285,1.737903763225e+12,24,5409
2286,1.73790376322e+12,24,5414
2287,1.737903763267e+12,24,5367
2288,1.737903763268e+12,24,5366
2289,1.737903763222e+12,24,5412
2290,1.737903763207e+12,24,5427
2291,1.737903763242e+12,24,5392
2292,1.737903763246e+12,24,5388
2293,1.737903763186e+12,24,5448
2294,1.737903763119e+12,24,5515
2295,1.737903763289e+12,24,5345
2296,1.73790376309e+12,24,5544
