txIdx,timestamp,height,latency
1456,1.737799809999e+12,4,12034
1457,1.737799810183e+12,4,11850
1458,1.737799810102e+12,4,11931
1459,1.737799810013e+12,4,12020
1460,1.737799810055e+12,4,11978
1461,1.737799810123e+12,4,11910
1462,1.737799810076e+12,4,11957
1463,1.73779981014e+12,4,11893
1464,1.737799809928e+12,4,12105
1465,1.737799810177e+12,4,11856
1466,1.737799809964e+12,4,12069
1467,1.737799810141e+12,4,11892
1468,1.737799810101e+12,4,11932
1469,1.737799810055e+12,4,11978
1470,1.737799810092e+12,4,11941
1471,1.737799810089e+12,4,11944
1472,1.737799810061e+12,4,11972
1473,1.73779981013e+12,4,11903
1474,1.737799810116e+12,4,11917
1475,1.737799810132e+12,4,11901
1476,1.737799810095e+12,4,11938
1477,1.737799810125e+12,4,11908
1478,1.737799810162e+12,4,11871
1479,1.737799810104e+12,4,11929
1480,1.737799810062e+12,4,11971
1481,1.737799810128e+12,4,11905
1482,1.737799810084e+12,4,11949
1483,1.737799810114e+12,4,11919
1484,1.737799810087e+12,4,11946
1485,1.737799810136e+12,4,11897
1486,1.737799810111e+12,4,11922
1487,1.737799810076e+12,4,11957
1488,1.737799810052e+12,4,11981
1489,1.737799810185e+12,4,11848
1490,1.737799810114e+12,4,11919
1491,1.737799810144e+12,4,11889
1492,1.737799810058e+12,4,11975
1493,1.737799810122e+12,4,11911
1494,1.737799810036e+12,4,11997
1495,1.737799809968e+12,4,12065
1496,1.737799809974e+12,4,12059
1497,1.73779980999e+12,4,12043
1498,1.73779980997e+12,4,12063
1499,1.737799810107e+12,4,11926
1500,1.737799810013e+12,4,12020
1501,1.737799810065e+12,4,11968
1502,1.737799810077e+12,4,11956
1503,1.737799810105e+12,4,11928
1504,1.737799809979e+12,4,12054
1505,1.737799809962e+12,4,12071
1506,1.737799809986e+12,4,12047
1507,1.737799810022e+12,4,12011
1508,1.737799809992e+12,4,12041
1509,1.737799810186e+12,4,11847
1510,1.737799810113e+12,4,11920
1511,1.73779981012e+12,4,11913
1512,1.737799810079e+12,4,11954
1513,1.737799810156e+12,4,11877
1514,1.73779981015e+12,4,11883
1515,1.737799810111e+12,4,11922
1516,1.737799810028e+12,4,12005
1517,1.737799810009e+12,4,12024
1518,1.737799809901e+12,4,12132
1519,1.737799810128e+12,4,11905
1520,1.73779981007e+12,4,11963
1521,1.737799809909e+12,4,12124
1522,1.737799810147e+12,4,11886
1523,1.737799809994e+12,4,12039
1524,1.737799810022e+12,4,12011
1525,1.737799810159e+12,4,11874
1526,1.737799810156e+12,4,11877
1527,1.737799810153e+12,4,11880
1528,1.737799810029e+12,4,12004
1529,1.737799810091e+12,4,11942
1530,1.737799810029e+12,4,12004
1531,1.737799810088e+12,4,11945
1532,1.737799810103e+12,4,11930
1533,1.737799810117e+12,4,11916
1534,1.737799810141e+12,4,11892
1535,1.737799809906e+12,4,12127
1536,1.737799810069e+12,4,11964
1537,1.737799810166e+12,4,11867
1538,1.737799810037e+12,4,11996
1539,1.737799810134e+12,4,11899
1540,1.737799810108e+12,4,11925
1541,1.737799810151e+12,4,11882
1542,1.73779981012e+12,4,11913
1543,1.737799810147e+12,4,11886
1544,1.737799810073e+12,4,11960
1545,1.737799810189e+12,4,11844
1546,1.737799810132e+12,4,11901
1547,1.737799810004e+12,4,12029
1548,1.737799809942e+12,4,12091
1549,1.737799810026e+12,4,12007
1550,1.737799810006e+12,4,12027
1551,1.737799810152e+12,4,11881
1552,1.737799810105e+12,4,11928
1553,1.73779981008e+12,4,11953
1554,1.737799810096e+12,4,11937
1555,1.737799810126e+12,4,11907
1556,1.737799810092e+12,4,11941
1557,1.737799810127e+12,4,11906
1558,1.737799810137e+12,4,11896
1559,1.737799810131e+12,4,11902
1560,1.73779981001e+12,4,12023
1561,1.737799809974e+12,4,12059
1562,1.737799809998e+12,4,12035
1563,1.737799810068e+12,4,11965
1564,1.73779980997e+12,4,12063
1565,1.737799810143e+12,4,11890
1566,1.737799810146e+12,4,11887
1567,1.73779981015e+12,4,11883
1568,1.737799810085e+12,4,11948
1569,1.737799810089e+12,4,11944
1570,1.737799809971e+12,4,12062
1571,1.737799809894e+12,4,12139
1572,1.737799810102e+12,4,11931
1573,1.737799810191e+12,4,11842
1574,1.737799810152e+12,4,11881
1575,1.737799810101e+12,4,11932
1576,1.737799809962e+12,4,12071
1577,1.737799810075e+12,4,11958
1578,1.737799809934e+12,4,12099
1579,1.737799809982e+12,4,12051
1580,1.737799810094e+12,4,11939
1581,1.737799810109e+12,4,11924
1582,1.737799809997e+12,4,12036
1583,1.737799810033e+12,4,12000
1584,1.73779981003e+12,4,12003
1585,1.737799810013e+12,4,12020
1586,1.737799810122e+12,4,11911
1587,1.737799810082e+12,4,11951
1588,1.73779981005e+12,4,11983
1589,1.737799809991e+12,4,12042
1590,1.737799809965e+12,4,12068
1591,1.737799809983e+12,4,12050
1592,1.737799810084e+12,4,11949
1593,1.737799810028e+12,4,12005
1594,1.737799809983e+12,4,12050
1595,1.737799810071e+12,4,11962
1596,1.737799810041e+12,4,11992
1597,1.737799810002e+12,4,12031
1598,1.737799809938e+12,4,12095
1599,1.737799809931e+12,4,12102
1600,1.737799810887e+12,4,11146
1601,1.7377998109e+12,4,11133
1602,1.737799810894e+12,4,11139
1603,1.737799810988e+12,4,11045
1604,1.737799810891e+12,4,11142
1605,1.737799810878e+12,4,11155
1606,1.737799810979e+12,4,11054
1607,1.737799810979e+12,4,11054
1608,1.737799811125e+12,4,10908
1609,1.737799811007e+12,4,11026
1610,1.737799810967e+12,4,11066
1611,1.737799810923e+12,4,11110
1612,1.737799811089e+12,4,10944
1613,1.737799811009e+12,4,11024
1614,1.737799811002e+12,4,11031
1615,1.737799811007e+12,4,11026
1616,1.737799811218e+12,4,10815
1617,1.737799811065e+12,4,10968
1618,1.737799811001e+12,4,11032
1619,1.737799811027e+12,4,11006
1620,1.737799811044e+12,4,10989
1621,1.737799810991e+12,4,11042
1622,1.737799810961e+12,4,11072
1623,1.737799811006e+12,4,11027
1624,1.737799811038e+12,4,10995
1625,1.737799811016e+12,4,11017
1626,1.737799811001e+12,4,11032
1627,1.737799810879e+12,4,11154
1628,1.737799811186e+12,4,10847
1629,1.737799810992e+12,4,11041
1630,1.737799810994e+12,4,11039
1631,1.737799811032e+12,4,11001
1632,1.737799811185e+12,4,10848
1633,1.737799810894e+12,4,11139
1634,1.737799810995e+12,4,11038
1635,1.737799810894e+12,4,11139
1636,1.737799811204e+12,4,10829
1637,1.737799810993e+12,4,11040
1638,1.737799810951e+12,4,11082
1639,1.737799810993e+12,4,11040
1640,1.73779981114e+12,4,10893
1641,1.737799811037e+12,4,10996
1642,1.737799811029e+12,4,11004
1643,1.737799811015e+12,4,11018
1644,1.737799811269e+12,4,10764
1645,1.737799811004e+12,4,11029
1646,1.737799810971e+12,4,11062
1647,1.737799810963e+12,4,11070
1648,1.737799811098e+12,4,10935
1649,1.737799810961e+12,4,11072
1650,1.737799810903e+12,4,11130
1651,1.737799810925e+12,4,11108
1652,1.737799811058e+12,4,10975
1653,1.737799811017e+12,4,11016
1654,1.737799810962e+12,4,11071
1655,1.737799811072e+12,4,10961
1656,1.737799811153e+12,4,10880
1657,1.737799810989e+12,4,11044
1658,1.737799811091e+12,4,10942
1659,1.737799810975e+12,4,11058
1660,1.73779981129e+12,4,10743
1661,1.737799810977e+12,4,11056
1662,1.737799811033e+12,4,11000
1663,1.737799810894e+12,4,11139
1664,1.737799811076e+12,4,10957
1665,1.73779981103e+12,4,11003
1666,1.737799810982e+12,4,11051
1667,1.737799810927e+12,4,11106
1668,1.737799811079e+12,4,10954
1669,1.737799810947e+12,4,11086
1670,1.73779981089e+12,4,11143
1671,1.737799810982e+12,4,11051
1672,1.737799811161e+12,4,10872
1673,1.737799810985e+12,4,11048
1674,1.737799810987e+12,4,11046
1675,1.737799810902e+12,4,11131
1676,1.737799811164e+12,4,10869
1677,1.737799810997e+12,4,11036
1678,1.737799811036e+12,4,10997
1679,1.737799811014e+12,4,11019
1680,1.737799811138e+12,4,10895
1681,1.737799810978e+12,4,11055
1682,1.737799810968e+12,4,11065
1683,1.737799811002e+12,4,11031
1684,1.737799811156e+12,4,10877
1685,1.737799810987e+12,4,11046
1686,1.737799811013e+12,4,11020
1687,1.737799810983e+12,4,11050
1688,1.737799811145e+12,4,10888
1689,1.737799811018e+12,4,11015
1690,1.737799810972e+12,4,11061
1691,1.737799811062e+12,4,10971
1692,1.737799811105e+12,4,10928
1693,1.737799810911e+12,4,11122
1694,1.737799810984e+12,4,11049
1695,1.737799811013e+12,4,11020
1696,1.737799811151e+12,4,10882
1697,1.737799811048e+12,4,10985
1698,1.737799810958e+12,4,11075
1699,1.73779981099e+12,4,11043
1700,1.737799811196e+12,4,10837
1701,1.737799810983e+12,4,11050
1702,1.737799811014e+12,4,11019
1703,1.737799810992e+12,4,11041
1704,1.737799811053e+12,4,10980
1705,1.737799810972e+12,4,11061
1706,1.737799810914e+12,4,11119
1707,1.737799810995e+12,4,11038
1708,1.737799811162e+12,4,10871
1709,1.737799810986e+12,4,11047
1710,1.737799810965e+12,4,11068
1711,1.737799810994e+12,4,11039
1712,1.737799811239e+12,4,10794
1713,1.737799810935e+12,4,11098
1714,1.737799810986e+12,4,11047
1715,1.737799811029e+12,4,11004
1716,1.737799811132e+12,4,10901
1717,1.737799811008e+12,4,11025
1718,1.737799810984e+12,4,11049
1719,1.737799811008e+12,4,11025
1720,1.737799811093e+12,4,10940
1721,1.737799810988e+12,4,11045
1722,1.737799811078e+12,4,10955
1723,1.737799811065e+12,4,10968
1724,1.737799811136e+12,4,10897
1725,1.73779981098e+12,4,11053
1726,1.737799810983e+12,4,11050
1727,1.737799811e+12,4,11033
1728,1.737799811173e+12,4,10860
1729,1.737799811012e+12,4,11021
1730,1.73779981092e+12,4,11113
1731,1.737799811041e+12,4,10992
1732,1.737799811033e+12,4,11000
1733,1.737799811017e+12,4,11016
1734,1.73779981097e+12,4,11063
1735,1.737799810978e+12,4,11055
1736,1.737799811213e+12,4,10820
1737,1.73779981094e+12,4,11093
1738,1.737799810965e+12,4,11068
1739,1.737799811063e+12,4,10970
1740,1.737799811224e+12,4,10809
1741,1.737799810969e+12,4,11064
1742,1.737799810925e+12,4,11108
1743,1.737799810984e+12,4,11049
1744,1.737799811154e+12,4,10879
1745,1.737799810979e+12,4,11054
1746,1.737799811004e+12,4,11029
1747,1.737799810974e+12,4,11059
1748,1.737799810997e+12,4,11036
1749,1.737799811031e+12,4,11002
1750,1.737799810949e+12,4,11084
1751,1.737799811009e+12,4,11024
1752,1.737799811279e+12,4,10754
1753,1.737799811013e+12,4,11020
1754,1.73779981098e+12,4,11053
1755,1.737799811005e+12,4,11028
1756,1.737799811103e+12,4,10930
1757,1.737799811059e+12,4,10974
1758,1.73779981105e+12,4,10983
1759,1.73779981104e+12,4,10993
1760,1.737799811244e+12,4,10789
1761,1.737799810976e+12,4,11057
1762,1.737799811016e+12,4,11017
1763,1.737799811012e+12,4,11021
1764,1.737799811147e+12,4,10886
1765,1.737799810924e+12,4,11109
1766,1.737799810912e+12,4,11121
1767,1.737799811009e+12,4,11024
1768,1.737799811052e+12,4,10981
1769,1.737799811001e+12,4,11032
1770,1.737799810921e+12,4,11112
1771,1.737799810977e+12,4,11056
1772,1.737799811018e+12,4,11015
1773,1.737799811033e+12,4,11000
1774,1.737799810891e+12,4,11142
1775,1.737799811064e+12,4,10969
1776,1.737799811176e+12,4,10857
1777,1.737799811086e+12,5,30803
1778,1.737799810926e+12,4,11107
1779,1.737799810973e+12,4,11060
1780,1.737799811165e+12,4,10868
1781,1.737799810998e+12,4,11035
1782,1.737799810899e+12,4,11134
1783,1.737799810931e+12,4,11102
1784,1.737799811139e+12,4,10894
1785,1.737799811014e+12,4,11019
1786,1.737799810893e+12,4,11140
1787,1.737799811001e+12,4,11032
1788,1.737799811042e+12,4,10991
1789,1.737799811023e+12,4,11010
1790,1.737799810989e+12,4,11044
1791,1.737799811042e+12,4,10991
1792,1.737799811255e+12,4,10778
1793,1.737799810932e+12,4,11101
1794,1.737799810909e+12,4,11124
1795,1.737799810954e+12,4,11079
1796,1.737799810998e+12,4,11035
1797,1.73779981107e+12,4,10963
1798,1.737799811007e+12,4,11026
1799,1.737799810971e+12,4,11062
1800,1.737799811285e+12,4,10748
1801,1.737799810937e+12,4,11096
1802,1.737799811055e+12,4,10978
1803,1.737799810957e+12,4,11076
1804,1.737799810986e+12,4,11047
1805,1.737799811011e+12,4,11022
1806,1.737799811034e+12,4,10999
1807,1.737799811052e+12,4,10981
1808,1.737799811017e+12,4,11016
1809,1.737799811053e+12,4,10980
1810,1.737799810973e+12,4,11060
1811,1.737799811025e+12,4,11008
1812,1.737799811034e+12,4,10999
1813,1.737799811066e+12,4,10967
1814,1.737799810923e+12,4,11110
1815,1.737799811045e+12,4,10988
1816,1.737799811073e+12,4,10960
1817,1.737799810998e+12,4,11035
1818,1.737799810893e+12,4,11140
1819,1.737799811055e+12,4,10978
1820,1.737799811009e+12,4,11024
1821,1.737799811054e+12,4,10979
1822,1.737799810998e+12,4,11035
1823,1.73779981109e+12,5,30799
1824,1.737799811257e+12,4,10776
1825,1.737799811052e+12,4,10981
1826,1.737799810906e+12,4,11127
1827,1.737799810935e+12,4,11098
1828,1.737799811063e+12,4,10970
1829,1.737799810964e+12,4,11069
1830,1.737799810959e+12,4,11074
1831,1.737799810902e+12,4,11131
1832,1.737799810995e+12,4,11038
1833,1.737799810944e+12,4,11089
1834,1.737799810917e+12,4,11116
1835,1.737799810961e+12,4,11072
1836,1.737799811061e+12,4,10972
1837,1.73779981102e+12,4,11013
1838,1.737799811057e+12,4,10976
1839,1.737799810976e+12,4,11057
1840,1.737799811169e+12,4,10864
1841,1.737799811051e+12,4,10982
1842,1.737799811e+12,4,11033
1843,1.737799810928e+12,4,11105
1844,1.737799811021e+12,4,11012
1845,1.737799810965e+12,4,11068
1846,1.737799810989e+12,4,11044
1847,1.737799810937e+12,4,11096
1848,1.737799811081e+12,4,10952
1849,1.737799810902e+12,4,11131
1850,1.737799810963e+12,4,11070
1851,1.737799810949e+12,4,11084
1852,1.737799811206e+12,4,10827
1853,1.737799810901e+12,4,11132
1854,1.737799811049e+12,4,10984
1855,1.737799810918e+12,4,11115
1856,1.737799811092e+12,4,10941
1857,1.73779981099e+12,4,11043
1858,1.737799811058e+12,4,10975
1859,1.737799811011e+12,4,11022
1860,1.737799811066e+12,4,10967
1861,1.737799810981e+12,4,11052
1862,1.737799810944e+12,4,11089
1863,1.737799810932e+12,4,11101
1864,1.737799811084e+12,4,10949
1865,1.737799811056e+12,4,10977
1866,1.737799811003e+12,4,11030
1867,1.737799811028e+12,4,11005
1868,1.737799811005e+12,4,11028
1869,1.737799810933e+12,4,11100
1870,1.737799811046e+12,4,10987
1871,1.737799811038e+12,4,10995
1872,1.737799811249e+12,4,10784
1873,1.737799810909e+12,4,11124
1874,1.737799811045e+12,4,10988
1875,1.737799811058e+12,4,10975
1876,1.737799811202e+12,4,10831
1877,1.73779981093e+12,4,11103
1878,1.737799811037e+12,4,10996
1879,1.737799810894e+12,4,11139
1880,1.737799811014e+12,4,11019
1881,1.737799810918e+12,4,11115
1882,1.737799810918e+12,4,11115
1883,1.737799810933e+12,4,11100
1884,1.737799811115e+12,4,10918
1885,1.737799810931e+12,4,11102
1886,1.737799811075e+12,4,10958
1887,1.73779981096e+12,4,11073
1888,1.737799811178e+12,4,10855
1889,1.737799810927e+12,4,11106
1890,1.737799810915e+12,4,11118
1891,1.737799811056e+12,4,10977
1892,1.737799811246e+12,4,10787
1893,1.737799811024e+12,4,11009
1894,1.737799810978e+12,4,11055
1895,1.737799811046e+12,4,10987
1896,1.737799811194e+12,4,10839
1897,1.737799811049e+12,4,10984
1898,1.737799810913e+12,4,11120
1899,1.737799810911e+12,4,11122
1900,1.73779981127e+12,4,10763
1901,1.737799810928e+12,4,11105
1902,1.737799811027e+12,4,11006
1903,1.737799810909e+12,4,11124
1904,1.737799811182e+12,4,10851
1905,1.737799811077e+12,4,10956
1906,1.7377998109e+12,4,11133
1907,1.7377998109e+12,4,11133
1908,1.737799811229e+12,4,10804
1909,1.737799811034e+12,4,10999
1910,1.737799810924e+12,4,11109
1911,1.737799810945e+12,4,11088
1912,1.737799811015e+12,4,11018
1913,1.737799811015e+12,4,11018
1914,1.737799810936e+12,4,11097
1915,1.737799811062e+12,4,10971
1916,1.737799810992e+12,4,11041
1917,1.737799810953e+12,4,11080
1918,1.737799810985e+12,4,11048
1919,1.737799810967e+12,4,11066
1920,1.737799811241e+12,4,10792
1921,1.737799811005e+12,4,11028
1922,1.737799810939e+12,4,11094
1923,1.737799811016e+12,4,11017
1924,1.737799811116e+12,4,10917
1925,1.73779981103e+12,4,11003
1926,1.737799811076e+12,4,10957
1927,1.737799810936e+12,4,11097
1928,1.737799811276e+12,4,10757
1929,1.737799810958e+12,4,11075
1930,1.737799811051e+12,4,10982
1931,1.737799811048e+12,4,10985
1932,1.737799811091e+12,4,10942
1933,1.7377998109e+12,4,11133
1934,1.737799811042e+12,4,10991
1935,1.737799811059e+12,4,10974
1936,1.73779981118e+12,4,10853
1937,1.737799811046e+12,4,10987
1938,1.737799811056e+12,4,10977
1939,1.737799811034e+12,4,10999
1940,1.737799811215e+12,4,10818
1941,1.737799810946e+12,4,11087
1942,1.737799811063e+12,4,10970
1943,1.737799810919e+12,4,11114
1944,1.737799811064e+12,4,10969
1945,1.737799810921e+12,4,11112
1946,1.737799811089e+12,4,10944
1947,1.737799811044e+12,4,10989
1948,1.737799811003e+12,4,11030
1949,1.737799811028e+12,4,11005
1950,1.737799810952e+12,4,11081
1951,1.73779981093e+12,4,11103
1952,1.737799811254e+12,4,10779
1953,1.737799811055e+12,4,10978
1954,1.7377998109e+12,4,11133
1955,1.737799811047e+12,4,10986
1956,1.737799811282e+12,4,10751
1957,1.737799810914e+12,4,11119
1958,1.737799811062e+12,4,10971
1959,1.737799811061e+12,4,10972
1960,1.73779981102e+12,4,11013
1961,1.737799810941e+12,4,11092
1962,1.737799810937e+12,4,11096
1963,1.737799810907e+12,4,11126
1964,1.73779981105e+12,4,10983
1965,1.737799811024e+12,4,11009
1966,1.73779981102e+12,4,11013
1967,1.737799810997e+12,4,11036
1968,1.737799811011e+12,4,11022
1969,1.737799810913e+12,4,11120
1970,1.737799810975e+12,4,11058
1971,1.737799811052e+12,4,10981
1972,1.737799811293e+12,4,10740
1973,1.737799810907e+12,4,11126
1974,1.73779981094e+12,4,11093
1975,1.737799811067e+12,4,10966
1976,1.737799811284e+12,4,10749
1977,1.737799810916e+12,4,11117
1978,1.737799810922e+12,4,11111
1979,1.737799810964e+12,4,11069
1980,1.737799811183e+12,4,10850
1981,1.737799811062e+12,4,10971
1982,1.737799810942e+12,4,11091
1983,1.737799810939e+12,4,11094
1984,1.737799811187e+12,4,10846
1985,1.737799810952e+12,4,11081
1986,1.737799810988e+12,4,11045
1987,1.737799810946e+12,4,11087
1988,1.737799810988e+12,4,11045
1989,1.737799810999e+12,4,11034
1990,1.737799810997e+12,4,11036
1991,1.73779981097e+12,4,11063
1992,1.737799811166e+12,4,10867
1993,1.737799811075e+12,4,10958
1994,1.737799810941e+12,4,11092
1995,1.737799810894e+12,4,11139
1996,1.737799811275e+12,4,10758
1997,1.737799811083e+12,5,30806
1998,1.737799810974e+12,4,11059
1999,1.737799811066e+12,4,10967
2000,1.737799811074e+12,4,10959
2001,1.737799811089e+12,5,30800
2002,1.73779981104e+12,4,10993
2003,1.73779981098e+12,4,11053
2004,1.737799811071e+12,4,10962
2005,1.737799810936e+12,4,11097
2006,1.737799810934e+12,4,11099
2007,1.737799810956e+12,4,11077
2008,1.737799811114e+12,4,10919
2009,1.737799811004e+12,4,11029
2010,1.737799810908e+12,4,11125
2011,1.737799810949e+12,4,11084
2012,1.737799811192e+12,4,10841
2013,1.737799810901e+12,4,11132
2014,1.73779981091e+12,4,11123
2015,1.737799811089e+12,5,30800
2016,1.737799811208e+12,4,10825
2017,1.737799811039e+12,4,10994
2018,1.737799810996e+12,4,11037
2019,1.737799811074e+12,4,10959
2020,1.737799811025e+12,4,11008
2021,1.737799811067e+12,4,10966
2022,1.737799811021e+12,4,11012
2023,1.737799810953e+12,4,11080
2024,1.737799811006e+12,4,11027
2025,1.737799810954e+12,4,11079
2026,1.737799811061e+12,4,10972
2027,1.73779981105e+12,4,10983
2028,1.737799811292e+12,4,10741
2029,1.737799811079e+12,5,30810
2030,1.737799810905e+12,4,11128
2031,1.737799811078e+12,5,30811
2032,1.737799811171e+12,4,10862
2033,1.73779981106e+12,4,10973
2034,1.73779981093e+12,4,11103
2035,1.737799811056e+12,4,10977
2036,1.737799811264e+12,4,10769
2037,1.73779981105e+12,4,10983
2038,1.737799811069e+12,4,10964
2039,1.73779981091e+12,4,11123
2040,1.73779981117e+12,4,10863
2041,1.737799811061e+12,4,10972
2042,1.737799810899e+12,4,11134
2043,1.7377998109e+12,4,11133
2044,1.737799811289e+12,4,10744
2045,1.737799811041e+12,4,10992
2046,1.73779981095e+12,4,11083
2047,1.737799810905e+12,4,11128
2048,1.737799811069e+12,4,10964
2049,1.737799811064e+12,4,10969
2050,1.737799810947e+12,4,11086
2051,1.737799810999e+12,4,11034
2052,1.737799811295e+12,4,10738
2053,1.737799811071e+12,4,10962
2054,1.737799810976e+12,4,11057
2055,1.737799811077e+12,4,10956
2056,1.737799811267e+12,4,10766
2057,1.73779981101e+12,4,11023
2058,1.737799811067e+12,4,10966
2059,1.737799811072e+12,4,10961
2060,1.737799811148e+12,4,10885
2061,1.737799810903e+12,4,11130
2062,1.73779981099e+12,4,11043
2063,1.737799810981e+12,4,11052
2064,1.737799811167e+12,4,10866
2065,1.737799811071e+12,4,10962
2066,1.737799810895e+12,4,11138
2067,1.737799811083e+12,5,30806
2068,1.737799811251e+12,4,10782
2069,1.737799811043e+12,4,10990
2070,1.737799811024e+12,4,11009
2071,1.737799810941e+12,4,11092
2072,1.737799811e+12,4,11033
2073,1.737799811056e+12,4,10977
2074,1.737799811053e+12,4,10980
2075,1.73779981095e+12,4,11083
2076,1.737799811122e+12,4,10911
2077,1.737799811078e+12,5,30811
2078,1.737799810948e+12,4,11085
2079,1.737799811054e+12,4,10979
2080,1.737799811262e+12,4,10771
2081,1.737799811073e+12,4,10960
2082,1.737799810953e+12,4,11080
2083,1.73779981103e+12,4,11003
2084,1.737799811278e+12,4,10755
2085,1.737799810902e+12,4,11131
2086,1.737799810892e+12,4,11141
2087,1.737799811072e+12,4,10961
2088,1.73779981126e+12,4,10773
2089,1.737799810925e+12,4,11108
2090,1.737799811102e+12,4,10931
2091,1.737799810913e+12,4,11120
2092,1.737799811035e+12,4,10998
2093,1.737799810956e+12,4,11077
2094,1.737799811065e+12,4,10968
2095,1.737799810958e+12,4,11075
2096,1.737799811049e+12,4,10984
2097,1.7377998109e+12,4,11133
2098,1.73779981103e+12,4,11003
2099,1.737799810914e+12,4,11119
2100,1.737799811157e+12,4,10876
2101,1.73779981109e+12,5,30799
2102,1.737799810964e+12,4,11069
2103,1.737799810968e+12,4,11065
2104,1.737799811039e+12,4,10994
2105,1.737799810943e+12,4,11090
2106,1.737799810977e+12,4,11056
2107,1.737799810986e+12,4,11047
2108,1.737799811057e+12,4,10976
2109,1.737799810934e+12,4,11099
2110,1.737799810958e+12,4,11075
2111,1.737799810959e+12,4,11074
2112,1.737799811205e+12,4,10828
2113,1.737799810959e+12,4,11074
2114,1.737799811072e+12,4,10961
2115,1.737799810989e+12,4,11044
2116,1.737799811181e+12,4,10852
2117,1.737799811e+12,4,11033
2118,1.737799811115e+12,4,10918
2119,1.737799810924e+12,4,11109
2120,1.737799811108e+12,4,10925
2121,1.737799811003e+12,4,11030
2122,1.73779981106e+12,4,10973
2123,1.737799810998e+12,4,11035
2124,1.737799811109e+12,4,10924
2125,1.737799810995e+12,4,11038
2126,1.737799810956e+12,4,11077
2127,1.737799810895e+12,4,11138
2128,1.737799811159e+12,4,10874
2129,1.737799810905e+12,4,11128
2130,1.737799810999e+12,4,11034
2131,1.737799810952e+12,4,11081
2132,1.737799810993e+12,4,11040
2133,1.737799811006e+12,4,11027
2134,1.737799810969e+12,4,11064
2135,1.737799810991e+12,4,11042
2136,1.737799811029e+12,4,11004
2137,1.737799811002e+12,4,11031
2138,1.737799810966e+12,4,11067
2139,1.737799810916e+12,4,11117
2140,1.737799811012e+12,4,11021
2141,1.737799810984e+12,4,11049
2142,1.737799810991e+12,4,11042
2143,1.737799810966e+12,4,11067
2144,1.737799810983e+12,4,11050
2145,1.737799810889e+12,4,11144
2146,1.737799810938e+12,4,11095
2147,1.737799811082e+12,5,30807
2148,1.737799811008e+12,4,11025
2149,1.737799810892e+12,4,11141
2150,1.737799810955e+12,4,11078
2151,1.737799810947e+12,4,11086
2152,1.737799811045e+12,4,10988
2153,1.73779981092e+12,4,11113
2154,1.737799810902e+12,4,11131
2155,1.737799811043e+12,4,10990
2156,1.737799811199e+12,4,10834
2157,1.737799810982e+12,4,11051
2158,1.7377998109e+12,4,11133
2159,1.737799810987e+12,4,11046
2160,1.737799811067e+12,4,10966
2161,1.737799810957e+12,4,11076
2162,1.737799810907e+12,4,11126
2163,1.737799811084e+12,5,30805
2164,1.73779981099e+12,4,11043
2165,1.7377998109e+12,4,11133
2166,1.737799810932e+12,4,11101
2167,1.737799810921e+12,4,11112
2168,1.73779981104e+12,4,10993
2169,1.737799810926e+12,4,11107
2170,1.737799810929e+12,4,11104
2171,1.737799810943e+12,4,11090
2172,1.737799811001e+12,4,11032
2173,1.737799810923e+12,4,11110
2174,1.737799810916e+12,4,11117
2175,1.737799811057e+12,4,10976
2176,1.737799811142e+12,4,10891
2177,1.737799810971e+12,4,11062
2178,1.73779981096e+12,4,11073
2179,1.737799811087e+12,5,30802
2180,1.737799811037e+12,4,10996
2181,1.737799810955e+12,4,11078
2182,1.737799810931e+12,4,11102
2183,1.737799811003e+12,4,11030
2184,1.737799811296e+12,4,10737
2185,1.737799810973e+12,4,11060
2186,1.737799811017e+12,4,11016
2187,1.737799810969e+12,4,11064
2188,1.73779981112e+12,4,10913
2189,1.737799811029e+12,4,11004
2190,1.737799811018e+12,4,11015
2191,1.73779981094e+12,4,11093
2192,1.737799811026e+12,4,11007
2193,1.737799811076e+12,4,10957
2194,1.737799810904e+12,4,11129
2195,1.737799811035e+12,4,10998
2196,1.737799811028e+12,4,11005
2197,1.737799811047e+12,4,10986
2198,1.737799810943e+12,4,11090
2199,1.737799811037e+12,4,10996
2200,1.737799811175e+12,4,10858
2201,1.737799811032e+12,4,11001
2202,1.737799810981e+12,4,11052
2203,1.737799810985e+12,4,11048
2204,1.737799811023e+12,4,11010
2205,1.737799810963e+12,4,11070
2206,1.737799810979e+12,4,11054
2207,1.737799811085e+12,5,30804
2208,1.737799811055e+12,4,10978
2209,1.73779981099e+12,4,11043
2210,1.737799811122e+12,4,10911
2211,1.737799811017e+12,4,11016
2212,1.737799811211e+12,4,10822
2213,1.737799811035e+12,4,10998
2214,1.73779981112e+12,4,10913
2215,1.737799811033e+12,4,11000
2216,1.737799811223e+12,4,10810
2217,1.737799811044e+12,4,10989
2218,1.73779981101e+12,4,11023
2219,1.737799811033e+12,4,11000
2220,1.737799811242e+12,4,10791
2221,1.737799811084e+12,5,30805
2222,1.737799811038e+12,4,10995
2223,1.737799811021e+12,4,11012
2224,1.737799811221e+12,4,10812
2225,1.737799811088e+12,5,30801
2226,1.737799811041e+12,4,10992
2227,1.737799811045e+12,4,10988
2228,1.737799811216e+12,4,10817
2229,1.737799810994e+12,4,11039
2230,1.737799811117e+12,4,10916
2231,1.737799811068e+12,4,10965
2232,1.737799811047e+12,4,10986
