txIdx,timestamp,height,latency
1444,1.737790570756e+12,68,5866
1445,1.737790570762e+12,69,10771
1446,1.737790570765e+12,67,1632
1447,1.737790570762e+12,68,5860
1448,1.737790570746e+12,70,11810
1449,1.737790570764e+12,69,10769
1450,1.737790570743e+12,67,1654
1451,1.737790570767e+12,68,5855
1452,1.737790570756e+12,68,5866
1453,1.737790570762e+12,69,10771
1454,1.737790570753e+12,67,1644
1455,1.737790570725e+12,68,5897
1456,1.737790570755e+12,70,11801
1457,1.737790570757e+12,69,10776
1458,1.737790570743e+12,67,1654
1459,1.737790570763e+12,68,5859
1460,1.737790570755e+12,68,5867
1461,1.737790570767e+12,69,10766
1462,1.737790570758e+12,67,1639
1463,1.737790570767e+12,68,5855
1464,1.737790570755e+12,70,11801
1465,1.737790570755e+12,69,10778
1466,1.737790570754e+12,67,1643
1467,1.737790570768e+12,68,5854
1468,1.737790570757e+12,68,5865
1469,1.737790570753e+12,69,10780
1470,1.737790570754e+12,67,1643
1471,1.737790570762e+12,68,5860
1472,1.737790570757e+12,70,11799
1473,1.737790570746e+12,69,10787
1474,1.737790570768e+12,67,1629
1475,1.737790570763e+12,68,5859
1476,1.737790570755e+12,68,5867
1477,1.737790570755e+12,69,10778
1478,1.737790570768e+12,67,1629
1479,1.737790570753e+12,68,5869
1480,1.737790570754e+12,67,1643
1481,1.737790570754e+12,68,5868
1482,1.737790570758e+12,67,1639
1483,1.737790570763e+12,68,5859
1484,1.737790570755e+12,68,5867
1485,1.737790570754e+12,69,10779
1486,1.737790570755e+12,67,1642
1487,1.737790570747e+12,68,5875
1488,1.737790570775e+12,67,1622
1489,1.737790570753e+12,69,10780
1490,1.737790570762e+12,67,1635
1491,1.737790570753e+12,68,5869
1492,1.737790570754e+12,70,11802
1493,1.737790570757e+12,69,10776
1494,1.737790570762e+12,67,1635
1495,1.737790570768e+12,68,5854
1496,1.737790570768e+12,67,1629
1497,1.737790570748e+12,69,10785
1498,1.737790570762e+12,67,1635
1499,1.737790570762e+12,68,5860
1500,1.737790570757e+12,67,1640
1501,1.737790570753e+12,68,5869
1502,1.737790570762e+12,67,1635
1503,1.737790570768e+12,68,5854
1504,1.737790570756e+12,70,11800
1505,1.737790570756e+12,68,5866
1506,1.737790570736e+12,67,1661
1507,1.737790570763e+12,68,5859
1508,1.737790570773e+12,68,5849
1509,1.737790570755e+12,68,5867
1510,1.737790570757e+12,67,1640
1511,1.737790570763e+12,68,5859
1512,1.737790570742e+12,68,5880
1513,1.737790570756e+12,68,5866
1514,1.737790570758e+12,67,1639
1515,1.737790570768e+12,68,5854
1516,1.737790570753e+12,70,11803
1517,1.737790570734e+12,69,10799
1518,1.737790570768e+12,67,1629
1519,1.737790570768e+12,68,5854
1520,1.737790570756e+12,68,5866
1521,1.737790570734e+12,69,10799
1522,1.737790570753e+12,67,1644
1523,1.737790570762e+12,68,5860
1524,1.737790570754e+12,67,1643
1525,1.737790570741e+12,68,5881
1526,1.737790570753e+12,67,1644
1527,1.737790570764e+12,68,5858
1528,1.737790570757e+12,68,5865
1529,1.737790570754e+12,68,5868
1530,1.737790570757e+12,67,1640
1531,1.737790570753e+12,68,5869
1532,1.737790570757e+12,70,11799
1533,1.737790570754e+12,69,10779
1534,1.737790570755e+12,67,1642
1535,1.737790570763e+12,68,5859
1536,1.737790570775e+12,68,5847
1537,1.737790570762e+12,69,10771
1538,1.737790570758e+12,67,1639
1539,1.737790570764e+12,68,5858
1540,1.737790570756e+12,70,11800
1541,1.737790570754e+12,68,5868
1542,1.737790570754e+12,67,1643
1543,1.737790570767e+12,68,5855
1544,1.737790570753e+12,68,5869
1545,1.737790570753e+12,68,5869
1546,1.737790570742e+12,67,1655
1547,1.737790570753e+12,68,5869
1548,1.737790570756e+12,68,5866
1549,1.737790570743e+12,69,10790
1550,1.737790570755e+12,67,1642
1551,1.737790570768e+12,68,5854
1552,1.737790570757e+12,68,5865
1553,1.737790570768e+12,68,5854
1554,1.737790570762e+12,67,1635
1555,1.737790570768e+12,68,5854
1556,1.737790570763e+12,68,5859
1557,1.737790570753e+12,69,10780
1558,1.737790570762e+12,67,1635
1559,1.737790570768e+12,68,5854
1560,1.737790570753e+12,70,11803
1561,1.737790570742e+12,69,10791
1562,1.737790570753e+12,67,1644
1563,1.737790570771e+12,68,5851
1564,1.737790570764e+12,68,5858
1565,1.737790570762e+12,69,10771
1566,1.737790570758e+12,67,1639
1567,1.737790570768e+12,68,5854
1568,1.737790570757e+12,70,11799
1569,1.737790570756e+12,69,10777
1570,1.737790570769e+12,67,1628
1571,1.737790570753e+12,68,5869
1572,1.737790570768e+12,70,11788
1573,1.737790570755e+12,68,5867
1574,1.737790570735e+12,67,1662
1575,1.737790570768e+12,68,5854
1576,1.737790570755e+12,70,11801
1577,1.737790570754e+12,69,10779
1578,1.737790570769e+12,67,1628
1579,1.737790570763e+12,68,5859
1580,1.737790570746e+12,68,5876
1581,1.737790570753e+12,68,5869
1582,1.737790570756e+12,67,1641
1583,1.737790570762e+12,68,5860
1584,1.737790570748e+12,68,5874
1585,1.737790570764e+12,69,10769
1586,1.737790570768e+12,67,1629
1587,1.737790570753e+12,68,5869
1588,1.737790570756e+12,70,11800
1589,1.737790570735e+12,69,10798
1590,1.737790570764e+12,67,1633
1591,1.737790570753e+12,68,5869
1592,1.737790570768e+12,68,5854
1593,1.737790570753e+12,69,10780
1594,1.737790570758e+12,67,1639
1595,1.737790570764e+12,68,5858
1596,1.737790570749e+12,68,5873
1597,1.737790570755e+12,69,10778
1598,1.737790570753e+12,67,1644
1599,1.737790570743e+12,68,5879
1600,1.737790571769e+12,70,10787
1601,1.737790571759e+12,69,9774
1602,1.737790571751e+12,71,11834
1603,1.73779057176e+12,70,10796
1604,1.737790571767e+12,70,10789
1605,1.737790571751e+12,69,9782
1606,1.737790571746e+12,69,9787
1607,1.737790571746e+12,68,4876
1608,1.737790571764e+12,70,10792
1609,1.737790571745e+12,69,9788
1610,1.737790571742e+12,69,9791
1611,1.737790571751e+12,72,13243
1612,1.737790571767e+12,70,10789
1613,1.737790571751e+12,69,9782
1614,1.737790571745e+12,71,11840
1615,1.73779057176e+12,72,13234
1616,1.737790571766e+12,70,10790
1617,1.737790571754e+12,69,9779
1618,1.737790571745e+12,69,9788
1619,1.737790571751e+12,72,13243
1620,1.737790571745e+12,70,10811
1621,1.737790571746e+12,69,9787
1622,1.737790571783e+12,70,10773
1623,1.737790571745e+12,68,4877
1624,1.737790571761e+12,70,10795
1625,1.737790571751e+12,69,9782
1626,1.737790571761e+12,70,10795
1627,1.737790571751e+12,69,9782
1628,1.737790571763e+12,70,10793
1629,1.737790571759e+12,69,9774
1630,1.737790571756e+12,70,10800
1631,1.737790571763e+12,70,10793
1632,1.737790571746e+12,69,9787
1633,1.737790571759e+12,69,9774
1634,1.737790571742e+12,71,11843
1635,1.737790571743e+12,68,4879
1636,1.737790571744e+12,70,10812
1637,1.737790571761e+12,69,9772
1638,1.73779057176e+12,71,11825
1639,1.737790571745e+12,68,4877
1640,1.737790571764e+12,70,10792
1641,1.737790571753e+12,69,9780
1642,1.737790571744e+12,71,11841
1643,1.737790571764e+12,70,10792
1644,1.737790571773e+12,70,10783
1645,1.737790571759e+12,69,9774
1646,1.73779057175e+12,71,11835
1647,1.737790571764e+12,70,10792
1648,1.737790571766e+12,70,10790
1649,1.737790571744e+12,69,9789
1650,1.737790571745e+12,71,11840
1651,1.737790571751e+12,68,4871
1652,1.737790571766e+12,70,10790
1653,1.737790571746e+12,69,9787
1654,1.737790571746e+12,70,10810
1655,1.737790571779e+12,69,9754
1656,1.737790571744e+12,69,9789
1657,1.737790571759e+12,69,9774
1658,1.737790571745e+12,69,9788
1659,1.737790571742e+12,70,10814
1660,1.737790571766e+12,70,10790
1661,1.73779057175e+12,69,9783
1662,1.737790571747e+12,69,9786
1663,1.737790571755e+12,70,10801
1664,1.737790571745e+12,69,9788
1665,1.737790571751e+12,69,9782
1666,1.737790571742e+12,70,10814
1667,1.737790571743e+12,68,4879
1668,1.737790571767e+12,70,10789
1669,1.737790571759e+12,69,9774
1670,1.737790571761e+12,70,10795
1671,1.73779057176e+12,71,11825
1672,1.737790571735e+12,69,9798
1673,1.737790571754e+12,69,9779
1674,1.737790571759e+12,70,10797
1675,1.737790571751e+12,68,4871
1676,1.737790571766e+12,70,10790
1677,1.737790571751e+12,69,9782
1678,1.737790571741e+12,71,11844
1679,1.737790571741e+12,68,4881
1680,1.737790571766e+12,70,10790
1681,1.737790571751e+12,69,9782
1682,1.737790571751e+12,71,11834
1683,1.73779057176e+12,70,10796
1684,1.737790571764e+12,70,10792
1685,1.737790571745e+12,69,9788
1686,1.737790571773e+12,71,11812
1687,1.737790571753e+12,72,13241
1688,1.737790571766e+12,69,9767
1689,1.737790571753e+12,69,9780
1690,1.737790571749e+12,69,9784
1691,1.737790571766e+12,72,13228
1692,1.737790571767e+12,70,10789
1693,1.73779057176e+12,69,9773
1694,1.737790571777e+12,70,10779
1695,1.737790571751e+12,71,11834
1696,1.737790571746e+12,69,9787
1697,1.737790571751e+12,69,9782
1698,1.737790571759e+12,71,11826
1699,1.737790571751e+12,72,13243
1700,1.737790571768e+12,70,10788
1701,1.737790571746e+12,69,9787
1702,1.737790571782e+12,71,11803
1703,1.737790571751e+12,70,10805
1704,1.737790571766e+12,70,10790
1705,1.737790571744e+12,69,9789
1706,1.737790571746e+12,69,9787
1707,1.737790571751e+12,72,13243
1708,1.737790571767e+12,69,9766
1709,1.737790571759e+12,69,9774
1710,1.737790571746e+12,69,9787
1711,1.737790571751e+12,72,13243
1712,1.737790571766e+12,70,10790
1713,1.737790571746e+12,69,9787
1714,1.737790571746e+12,69,9787
1715,1.737790571752e+12,70,10804
1716,1.737790571764e+12,70,10792
1717,1.737790571759e+12,69,9774
1718,1.737790571754e+12,71,11831
1719,1.737790571751e+12,68,4871
1720,1.737790571733e+12,69,9800
1721,1.737790571759e+12,69,9774
1722,1.737790571742e+12,69,9791
1723,1.737790571751e+12,70,10805
1724,1.737790571768e+12,70,10788
1725,1.737790571751e+12,69,9782
1726,1.737790571744e+12,69,9789
1727,1.737790571761e+12,70,10795
1728,1.737790571766e+12,70,10790
1729,1.737790571761e+12,69,9772
1730,1.737790571743e+12,70,10813
1731,1.737790571764e+12,72,13230
1732,1.737790571746e+12,69,9787
1733,1.737790571751e+12,69,9782
1734,1.737790571745e+12,71,11840
1735,1.73779057176e+12,72,13234
1736,1.737790571746e+12,70,10810
1737,1.737790571759e+12,69,9774
1738,1.737790571745e+12,70,10811
1739,1.737790571734e+12,68,4888
1740,1.737790571764e+12,70,10792
1741,1.737790571752e+12,69,9781
1742,1.737790571744e+12,70,10812
1743,1.737790571755e+12,69,9778
1744,1.737790571764e+12,70,10792
1745,1.737790571759e+12,69,9774
1746,1.737790571744e+12,71,11841
1747,1.73779057176e+12,72,13234
1748,1.737790571773e+12,70,10783
1749,1.737790571755e+12,69,9778
1750,1.737790571745e+12,70,10811
1751,1.737790571743e+12,68,4879
1752,1.737790571744e+12,69,9789
1753,1.737790571759e+12,69,9774
1754,1.737790571742e+12,70,10814
1755,1.737790571751e+12,69,9782
1756,1.737790571767e+12,70,10789
1757,1.737790571754e+12,69,9779
1758,1.737790571744e+12,71,11841
1759,1.737790571744e+12,70,10812
1760,1.737790571769e+12,70,10787
1761,1.737790571759e+12,69,9774
1762,1.737790571741e+12,71,11844
1763,1.737790571752e+12,72,13242
1764,1.737790571766e+12,70,10790
1765,1.737790571759e+12,69,9774
1766,1.737790571761e+12,70,10795
1767,1.737790571744e+12,72,13250
1768,1.737790571768e+12,70,10788
1769,1.737790571753e+12,69,9780
1770,1.737790571743e+12,69,9790
1771,1.737790571746e+12,68,4876
1772,1.737790571767e+12,70,10789
1773,1.737790571745e+12,69,9788
1774,1.737790571746e+12,69,9787
1775,1.737790571755e+12,70,10801
1776,1.737790571768e+12,70,10788
1777,1.737790571743e+12,69,9790
1778,1.737790571761e+12,71,11824
1779,1.737790571742e+12,72,13252
1780,1.737790571764e+12,70,10792
1781,1.737790571745e+12,69,9788
1782,1.737790571742e+12,71,11843
1783,1.737790571743e+12,68,4879
1784,1.737790571759e+12,70,10797
1785,1.73779057176e+12,69,9773
1786,1.737790571744e+12,71,11841
1787,1.737790571754e+12,72,13240
1788,1.737790571764e+12,70,10792
1789,1.737790571764e+12,69,9769
1790,1.737790571752e+12,71,11833
1791,1.737790571759e+12,69,9774
1792,1.737790571742e+12,70,10814
1793,1.737790571743e+12,69,9790
1794,1.737790571743e+12,70,10813
1795,1.737790571745e+12,71,11840
1796,1.73779057174e+12,69,9793
1797,1.737790571751e+12,69,9782
1798,1.737790571745e+12,71,11840
1799,1.737790571743e+12,68,4879
1800,1.737790571766e+12,70,10790
1801,1.737790571751e+12,69,9782
1802,1.737790571741e+12,71,11844
1803,1.737790571752e+12,68,4870
1804,1.737790571764e+12,70,10792
1805,1.737790571743e+12,69,9790
1806,1.737790571777e+12,69,9756
1807,1.737790571751e+12,71,11834
1808,1.737790571764e+12,70,10792
1809,1.737790571753e+12,69,9780
1810,1.737790571745e+12,70,10811
1811,1.737790571751e+12,72,13243
1812,1.737790571769e+12,70,10787
1813,1.737790571751e+12,69,9782
1814,1.737790571781e+12,71,11804
1815,1.737790571759e+12,70,10797
1816,1.737790571764e+12,70,10792
1817,1.737790571759e+12,69,9774
1818,1.737790571754e+12,71,11831
1819,1.737790571752e+12,72,13242
1820,1.737790571765e+12,69,9768
1821,1.737790571751e+12,69,9782
1822,1.737790571754e+12,71,11831
1823,1.737790571745e+12,72,13249
1824,1.737790571766e+12,70,10790
1825,1.737790571751e+12,69,9782
1826,1.737790571745e+12,71,11840
1827,1.737790571742e+12,72,13252
1828,1.737790571766e+12,70,10790
1829,1.737790571759e+12,69,9774
1830,1.737790571759e+12,69,9774
1831,1.737790571751e+12,68,4871
1832,1.737790571766e+12,70,10790
1833,1.737790571759e+12,69,9774
1834,1.737790571769e+12,71,11816
1835,1.737790571764e+12,72,13230
1836,1.737790571727e+12,69,9806
1837,1.737790571746e+12,69,9787
1838,1.737790571742e+12,71,11843
1839,1.737790571751e+12,70,10805
1840,1.737790571764e+12,70,10792
1841,1.737790571745e+12,69,9788
1842,1.737790571741e+12,71,11844
1843,1.737790571755e+12,70,10801
1844,1.737790571766e+12,70,10790
1845,1.737790571742e+12,69,9791
1846,1.737790571745e+12,70,10811
1847,1.737790571743e+12,69,9790
1848,1.737790571767e+12,70,10789
1849,1.737790571751e+12,69,9782
1850,1.737790571742e+12,71,11843
1851,1.737790571735e+12,68,4887
1852,1.737790571766e+12,70,10790
1853,1.737790571752e+12,69,9781
1854,1.737790571759e+12,71,11826
1855,1.737790571761e+12,72,13233
1856,1.737790571767e+12,70,10789
1857,1.737790571743e+12,69,9790
1858,1.737790571742e+12,71,11843
1859,1.737790571751e+12,68,4871
1860,1.737790571749e+12,69,9784
1861,1.73779057176e+12,69,9773
1862,1.737790571734e+12,69,9799
1863,1.737790571753e+12,68,4869
1864,1.737790571742e+12,69,9791
1865,1.737790571752e+12,69,9781
1866,1.737790571731e+12,69,9802
1867,1.737790571764e+12,72,13230
1868,1.737790571769e+12,70,10787
1869,1.737790571755e+12,69,9778
1870,1.737790571746e+12,69,9787
1871,1.737790571751e+12,70,10805
1872,1.737790571745e+12,70,10811
1873,1.737790571754e+12,69,9779
1874,1.737790571783e+12,70,10773
1875,1.737790571746e+12,68,4876
1876,1.737790571773e+12,69,9760
1877,1.737790571752e+12,69,9781
1878,1.737790571756e+12,69,9777
1879,1.737790571759e+12,69,9774
1880,1.737790571766e+12,70,10790
1881,1.737790571742e+12,69,9791
1882,1.737790571783e+12,69,9750
1883,1.73779057175e+12,68,4872
1884,1.737790571774e+12,70,10782
1885,1.737790571759e+12,69,9774
1886,1.737790571743e+12,69,9790
1887,1.737790571742e+12,68,4880
1888,1.737790571766e+12,69,9767
1889,1.737790571759e+12,69,9774
1890,1.737790571799e+12,70,10757
1891,1.737790571751e+12,72,13243
1892,1.737790571773e+12,70,10783
1893,1.737790571751e+12,69,9782
1894,1.737790571745e+12,71,11840
1895,1.737790571766e+12,70,10790
1896,1.737790571773e+12,70,10783
1897,1.737790571744e+12,69,9789
1898,1.737790571751e+12,70,10805
1899,1.737790571742e+12,68,4880
1900,1.737790571765e+12,70,10791
1901,1.737790571753e+12,69,9780
1902,1.737790571759e+12,71,11826
1903,1.737790571751e+12,68,4871
1904,1.737790571773e+12,69,9760
1905,1.737790571759e+12,69,9774
1906,1.737790571733e+12,71,11852
1907,1.737790571745e+12,68,4877
1908,1.737790571766e+12,70,10790
1909,1.737790571743e+12,69,9790
1910,1.737790571774e+12,71,11811
1911,1.737790571744e+12,72,13250
1912,1.737790571734e+12,69,9799
1913,1.737790571759e+12,69,9774
1914,1.737790571761e+12,70,10795
1915,1.737790571751e+12,70,10805
1916,1.737790571766e+12,70,10790
1917,1.737790571742e+12,69,9791
1918,1.737790571745e+12,70,10811
1919,1.737790571744e+12,68,4878
1920,1.737790571768e+12,70,10788
1921,1.737790571751e+12,69,9782
1922,1.737790571761e+12,71,11824
1923,1.737790571744e+12,72,13250
1924,1.737790571744e+12,70,10812
1925,1.737790571767e+12,69,9766
1926,1.737790571745e+12,71,11840
1927,1.737790571749e+12,68,4873
1928,1.737790571767e+12,69,9766
1929,1.737790571759e+12,69,9774
1930,1.737790571744e+12,71,11841
1931,1.737790571745e+12,68,4877
1932,1.737790571767e+12,70,10789
1933,1.737790571755e+12,69,9778
1934,1.737790571783e+12,71,11802
1935,1.737790571751e+12,70,10805
1936,1.737790571763e+12,70,10793
1937,1.737790571743e+12,69,9790
1938,1.737790571742e+12,70,10814
1939,1.73779057175e+12,68,4872
1940,1.737790571733e+12,69,9800
1941,1.737790571744e+12,69,9789
1942,1.737790571761e+12,71,11824
1943,1.737790571752e+12,71,11833
1944,1.737790571743e+12,70,10813
1945,1.737790571742e+12,69,9791
1946,1.737790571746e+12,69,9787
1947,1.737790571751e+12,70,10805
1948,1.737790571766e+12,70,10790
1949,1.737790571741e+12,69,9792
1950,1.737790571751e+12,71,11834
1951,1.737790571751e+12,72,13243
1952,1.737790571769e+12,70,10787
1953,1.737790571745e+12,69,9788
1954,1.737790571754e+12,70,10802
1955,1.737790571751e+12,72,13243
1956,1.737790571769e+12,70,10787
1957,1.737790571742e+12,69,9791
1958,1.737790571752e+12,70,10804
1959,1.737790571751e+12,72,13243
1960,1.737790571766e+12,70,10790
1961,1.737790571743e+12,69,9790
1962,1.737790571751e+12,71,11834
1963,1.737790571751e+12,68,4871
1964,1.737790571769e+12,70,10787
1965,1.737790571753e+12,69,9780
1966,1.737790571742e+12,71,11843
1967,1.737790571742e+12,72,13252
1968,1.737790571766e+12,69,9767
1969,1.737790571742e+12,69,9791
1970,1.737790571742e+12,69,9791
1971,1.737790571753e+12,68,4869
1972,1.737790571745e+12,70,10811
1973,1.737790571759e+12,69,9774
1974,1.73779057176e+12,71,11825
1975,1.737790571754e+12,71,11831
1976,1.737790571734e+12,70,10822
1977,1.737790571759e+12,69,9774
1978,1.737790571742e+12,71,11843
1979,1.737790571752e+12,68,4870
1980,1.737790571766e+12,70,10790
1981,1.737790571759e+12,69,9774
1982,1.737790571759e+12,70,10797
1983,1.73779057176e+12,72,13234
1984,1.737790571766e+12,70,10790
1985,1.737790571753e+12,69,9780
1986,1.737790571751e+12,70,10805
1987,1.737790571744e+12,68,4878
1988,1.737790571742e+12,70,10814
1989,1.737790571753e+12,69,9780
1990,1.737790571743e+12,69,9790
1991,1.737790571743e+12,68,4879
1992,1.737790571742e+12,70,10814
1993,1.737790571759e+12,69,9774
1994,1.737790571751e+12,71,11834
1995,1.737790571751e+12,69,9782
1996,1.737790571748e+12,70,10808
1997,1.737790571745e+12,69,9788
1998,1.737790571755e+12,71,11830
1999,1.737790571759e+12,70,10797
2000,1.737790571773e+12,70,10783
2001,1.73779057176e+12,69,9773
2002,1.737790571733e+12,69,9800
2003,1.737790571751e+12,71,11834
2004,1.737790571768e+12,70,10788
2005,1.737790571752e+12,69,9781
2006,1.737790571742e+12,69,9791
2007,1.737790571751e+12,68,4871
2008,1.737790571745e+12,70,10811
2009,1.737790571751e+12,69,9782
2010,1.73779057176e+12,70,10796
2011,1.737790571728e+12,68,4894
2012,1.737790571767e+12,70,10789
2013,1.737790571753e+12,69,9780
2014,1.737790571755e+12,70,10801
2015,1.73779057176e+12,71,11825
2016,1.737790571732e+12,69,9801
2017,1.737790571764e+12,69,9769
2018,1.737790571744e+12,71,11841
2019,1.737790571761e+12,72,13233
2020,1.737790571728e+12,69,9805
2021,1.737790571759e+12,69,9774
2022,1.737790571782e+12,69,9751
2023,1.737790571743e+12,68,4879
2024,1.737790571743e+12,69,9790
2025,1.737790571727e+12,69,9806
2026,1.737790571759e+12,71,11826
2027,1.737790571751e+12,70,10805
2028,1.737790571766e+12,69,9767
2029,1.737790571759e+12,69,9774
2030,1.737790571746e+12,70,10810
2031,1.73779057175e+12,72,13244
2032,1.737790571767e+12,70,10789
2033,1.737790571764e+12,69,9769
2034,1.737790571728e+12,69,9805
2035,1.73779057176e+12,72,13234
2036,1.737790571744e+12,70,10812
2037,1.737790571761e+12,69,9772
2038,1.737790571742e+12,69,9791
2039,1.73779057175e+12,68,4872
2040,1.737790571764e+12,70,10792
2041,1.737790571742e+12,69,9791
2042,1.737790571744e+12,69,9789
2043,1.737790571741e+12,68,4881
2044,1.737790571766e+12,70,10790
2045,1.737790571746e+12,69,9787
2046,1.737790571742e+12,71,11843
2047,1.737790571751e+12,70,10805
2048,1.737790571766e+12,70,10790
2049,1.737790571754e+12,69,9779
2050,1.737790571745e+12,71,11840
2051,1.73779057176e+12,71,11825
2052,1.737790571766e+12,70,10790
2053,1.737790571759e+12,69,9774
2054,1.737790571743e+12,70,10813
2055,1.737790571751e+12,72,13243
2056,1.737790571767e+12,69,9766
2057,1.737790571752e+12,69,9781
2058,1.737790571746e+12,69,9787
2059,1.737790571745e+12,68,4877
2060,1.737790571766e+12,70,10790
2061,1.737790571741e+12,69,9792
2062,1.737790571743e+12,69,9790
2063,1.73779057176e+12,70,10796
2064,1.737790571742e+12,69,9791
2065,1.737790571759e+12,69,9774
2066,1.73779057176e+12,71,11825
2067,1.737790571752e+12,70,10804
2068,1.737790571766e+12,70,10790
2069,1.737790571728e+12,69,9805
2070,1.737790571743e+12,69,9790
2071,1.737790571751e+12,69,9782
2072,1.737790571765e+12,70,10791
2073,1.737790571751e+12,69,9782
2074,1.737790571744e+12,71,11841
2075,1.737790571751e+12,70,10805
2076,1.737790571766e+12,70,10790
2077,1.737790571754e+12,69,9779
2078,1.73779057176e+12,70,10796
2079,1.73779057176e+12,70,10796
2080,1.737790571773e+12,70,10783
2081,1.737790571759e+12,69,9774
2082,1.737790571735e+12,71,11850
2083,1.737790571741e+12,70,10815
2084,1.737790571773e+12,70,10783
2085,1.737790571743e+12,69,9790
2086,1.737790571747e+12,69,9786
2087,1.737790571743e+12,68,4879
2088,1.737790571746e+12,70,10810
2089,1.737790571751e+12,69,9782
2090,1.737790571745e+12,71,11840
2091,1.737790571764e+12,69,9769
2092,1.737790571768e+12,70,10788
2093,1.737790571751e+12,69,9782
2094,1.737790571764e+12,69,9769
2095,1.73779057176e+12,70,10796
2096,1.737790571767e+12,70,10789
2097,1.737790571754e+12,69,9779
2098,1.737790571742e+12,69,9791
2099,1.73779057175e+12,68,4872
2100,1.737790571773e+12,70,10783
2101,1.737790571759e+12,69,9774
2102,1.737790571746e+12,69,9787
2103,1.737790571741e+12,68,4881
2104,1.737790571768e+12,70,10788
2105,1.737790571746e+12,69,9787
2106,1.737790571743e+12,71,11842
2107,1.737790571761e+12,69,9772
2108,1.737790571766e+12,70,10790
2109,1.737790571751e+12,69,9782
2110,1.737790571759e+12,70,10797
2111,1.737790571751e+12,72,13243
2112,1.737790571745e+12,70,10811
2113,1.737790571755e+12,69,9778
2114,1.737790571761e+12,70,10795
2115,1.737790571749e+12,68,4873
2116,1.737790571769e+12,70,10787
2117,1.737790571742e+12,69,9791
2118,1.737790571745e+12,71,11840
2119,1.737790571743e+12,68,4879
2120,1.737790571745e+12,70,10811
2121,1.737790571746e+12,69,9787
2122,1.737790571751e+12,70,10805
2123,1.73779057176e+12,72,13234
2124,1.737790571768e+12,70,10788
2125,1.737790571744e+12,69,9789
2126,1.737790571746e+12,70,10810
2127,1.737790571752e+12,70,10804
2128,1.737790571767e+12,70,10789
2129,1.737790571746e+12,69,9787
2130,1.737790571774e+12,71,11811
2131,1.737790571736e+12,68,4886
2132,1.737790571773e+12,70,10783
2133,1.737790571751e+12,69,9782
2134,1.737790571745e+12,71,11840
2135,1.737790571746e+12,68,4876
2136,1.737790571745e+12,70,10811
2137,1.73779057176e+12,69,9773
2138,1.737790571747e+12,70,10809
2139,1.737790571746e+12,68,4876
2140,1.737790571773e+12,70,10783
2141,1.737790571759e+12,69,9774
2142,1.737790571747e+12,69,9786
2143,1.737790571745e+12,68,4877
2144,1.737790571766e+12,69,9767
2145,1.737790571759e+12,69,9774
2146,1.737790571773e+12,70,10783
2147,1.737790571754e+12,71,11831
2148,1.737790571773e+12,70,10783
2149,1.737790571746e+12,69,9787
2150,1.737790571759e+12,71,11826
2151,1.737790571742e+12,70,10814
2152,1.737790571773e+12,70,10783
2153,1.737790571752e+12,69,9781
2154,1.737790571742e+12,69,9791
2155,1.737790571744e+12,72,13250
2156,1.737790571766e+12,70,10790
2157,1.737790571759e+12,69,9774
2158,1.737790571744e+12,69,9789
2159,1.73779057176e+12,72,13234
2160,1.737790571746e+12,70,10810
2161,1.737790571748e+12,69,9785
2162,1.737790571777e+12,70,10779
2163,1.737790571744e+12,68,4878
2164,1.737790571734e+12,69,9799
2165,1.737790571759e+12,69,9774
2166,1.737790571746e+12,69,9787
2167,1.737790571751e+12,68,4871
2168,1.737790571766e+12,70,10790
2169,1.737790571751e+12,69,9782
2170,1.737790571744e+12,70,10812
2171,1.737790571743e+12,70,10813
2172,1.737790571747e+12,70,10809
2173,1.737790571754e+12,69,9779
2174,1.737790571744e+12,71,11841
2175,1.737790571764e+12,71,11821
2176,1.737790571773e+12,70,10783
2177,1.737790571753e+12,69,9780
2178,1.737790571747e+12,71,11838
2179,1.737790571746e+12,72,13248
2180,1.737790571766e+12,70,10790
2181,1.737790571761e+12,69,9772
2182,1.737790571745e+12,69,9788
2183,1.737790571759e+12,70,10797
2184,1.737790571764e+12,70,10792
2185,1.737790571759e+12,69,9774
2186,1.737790571745e+12,71,11840
2187,1.73779057176e+12,70,10796
2188,1.737790571766e+12,70,10790
2189,1.737790571754e+12,69,9779
2190,1.737790571731e+12,69,9802
2191,1.737790571759e+12,72,13235
2192,1.737790571773e+12,70,10783
2193,1.737790571759e+12,69,9774
2194,1.737790571744e+12,70,10812
2195,1.73779057176e+12,69,9773
2196,1.737790571768e+12,70,10788
2197,1.737790571754e+12,69,9779
2198,1.737790571742e+12,71,11843
2199,1.737790571746e+12,68,4876
2200,1.737790571759e+12,70,10797
2201,1.737790571732e+12,69,9801
2202,1.737790571743e+12,69,9790
2203,1.73779057176e+12,69,9773
2204,1.737790571753e+12,70,10803
2205,1.737790571759e+12,69,9774
2206,1.737790571745e+12,70,10811
2207,1.737790571764e+12,72,13230
2208,1.737790571766e+12,70,10790
2209,1.737790571755e+12,69,9778
2210,1.737790571751e+12,69,9782
2211,1.737790571751e+12,70,10805
2212,1.737790571773e+12,70,10783
2213,1.737790571745e+12,69,9788
2214,1.737790571755e+12,70,10801
2215,1.737790571766e+12,70,10790
2216,1.737790571766e+12,70,10790
2217,1.73779057176e+12,69,9773
2218,1.737790571742e+12,71,11843
2219,1.737790571751e+12,72,13243
