timestamp,height,latency,txIdx
1.737615654052e+12,25,2716,1921
1.737615654052e+12,24,1382,1922
1.737615654071e+12,25,2697,1923
1.737615654054e+12,25,2714,1924
1.737615654062e+12,25,2706,1925
1.73761565403e+12,24,1404,1926
1.737615654026e+12,24,1408,1927
1.737615654029e+12,24,1405,1928
1.737615654027e+12,24,1407,1929
1.737615654051e+12,24,1383,1930
1.737615654045e+12,25,2723,1931
1.737615654046e+12,25,2722,1932
1.737615654057e+12,25,2711,1933
1.737615654032e+12,24,1402,1934
1.737615654041e+12,25,2727,1935
1.737615654012e+12,24,1422,1936
1.737615654019e+12,24,1415,1937
1.737615654024e+12,24,1410,1938
1.737615654078e+12,25,2690,1939
1.737615654031e+12,24,1403,1940
1.737615654078e+12,25,2690,1941
1.737615654012e+12,24,1422,1942
1.737615654012e+12,24,1422,1943
1.73761565402e+12,24,1414,1944
1.737615654023e+12,24,1411,1945
1.737615654017e+12,24,1417,1946
1.737615654029e+12,25,2739,1947
1.737615654021e+12,24,1413,1948
1.737615654088e+12,25,2680,1949
1.737615654011e+12,24,1423,1950
1.737615654016e+12,24,1418,1951
1.737615654016e+12,24,1418,1952
1.737615654022e+12,24,1412,1953
1.737615654024e+12,24,1410,1954
1.737615654047e+12,25,2721,1955
1.737615654045e+12,25,2723,1956
1.737615654031e+12,24,1403,1957
1.73761565401e+12,24,1424,1958
1.737615654049e+12,25,2719,1959
1.737615654032e+12,24,1402,1960
1.737615654036e+12,24,1398,1961
1.737615654035e+12,24,1399,1962
1.737615654038e+12,25,2730,1963
1.737615654067e+12,25,2701,1964
1.737615654049e+12,25,2719,1965
1.737615654026e+12,24,1408,1966
1.737615654051e+12,25,2717,1967
1.737615654039e+12,25,2729,1968
1.737615654033e+12,24,1401,1969
1.737615654049e+12,24,1385,1970
1.737615654024e+12,24,1410,1971
1.737615654036e+12,25,2732,1972
1.737615654041e+12,24,1393,1973
1.737615654037e+12,24,1397,1974
1.737615654007e+12,24,1427,1975
1.737615654035e+12,24,1399,1976
1.737615654045e+12,25,2723,1977
1.737615654007e+12,24,1427,1978
1.737615654013e+12,24,1421,1979
1.737615654028e+12,24,1406,1980
1.737615654043e+12,25,2725,1981
1.737615654022e+12,24,1412,1982
1.737615654057e+12,25,2711,1983
1.737615654061e+12,25,2707,1984
1.737615654046e+12,25,2722,1985
1.737615654027e+12,24,1407,1986
1.737615654031e+12,25,2737,1987
1.737615654059e+12,25,2709,1988
1.737615654055e+12,25,2713,1989
1.737615654016e+12,24,1418,1990
1.737615654017e+12,24,1417,1991
1.737615654027e+12,24,1407,1992
1.737615654037e+12,24,1397,1993
1.737615654027e+12,24,1407,1994
1.737615654034e+12,25,2734,1995
1.737615654078e+12,25,2690,1996
1.737615654054e+12,25,2714,1997
1.737615654042e+12,24,1392,1998
1.737615654011e+12,24,1423,1999
1.737615655282e+12,25,1486,2000
1.737615655337e+12,25,1431,2001
1.737615655042e+12,25,1726,2002
1.737615655077e+12,25,1691,2003
1.73761565534e+12,26,3328,2004
1.7376156553e+12,25,1468,2005
1.737615655037e+12,25,1731,2006
1.737615655085e+12,25,1683,2007
1.73761565531e+12,25,1458,2008
1.737615655371e+12,25,1397,2009
1.737615655059e+12,25,1709,2010
1.737615655069e+12,25,1699,2011
1.737615655337e+12,26,3331,2012
1.737615655307e+12,25,1461,2013
1.73761565505e+12,25,1718,2014
1.737615655073e+12,25,1695,2015
1.737615655285e+12,25,1483,2016
1.737615655362e+12,25,1406,2017
1.737615655033e+12,25,1735,2018
1.73761565507e+12,25,1698,2019
1.737615655332e+12,26,3336,2020
1.737615655305e+12,25,1463,2021
1.737615655039e+12,25,1729,2022
1.737615655123e+12,26,3545,2023
1.73761565528e+12,25,1488,2024
1.73761565542e+12,25,1348,2025
1.737615655051e+12,25,1717,2026
1.737615655079e+12,25,1689,2027
1.737615655374e+12,26,3294,2028
1.737615655327e+12,25,1441,2029
1.737615655092e+12,26,3576,2030
1.7376156551e+12,25,1668,2031
1.737615655324e+12,26,3344,2032
1.737615655401e+12,25,1367,2033
1.737615655123e+12,26,3545,2034
1.737615655097e+12,25,1671,2035
1.737615655359e+12,26,3309,2036
1.737615655393e+12,25,1375,2037
1.737615655135e+12,26,3533,2038
1.737615655102e+12,25,1666,2039
1.737615655305e+12,25,1463,2040
1.737615655364e+12,25,1404,2041
1.73761565515e+12,26,3518,2042
1.737615655187e+12,26,3481,2043
1.737615655286e+12,25,1482,2044
1.737615655417e+12,25,1351,2045
1.737615655052e+12,25,1716,2046
1.737615655093e+12,25,1675,2047
1.737615655289e+12,25,1479,2048
1.737615655321e+12,25,1447,2049
1.737615655047e+12,25,1721,2050
1.737615655116e+12,25,1652,2051
1.737615655342e+12,26,3326,2052
1.737615655375e+12,25,1393,2053
1.737615655057e+12,25,1711,2054
1.737615655083e+12,25,1685,2055
1.737615655361e+12,26,3307,2056
1.737615655318e+12,25,1450,2057
1.737615655044e+12,25,1724,2058
1.737615655091e+12,25,1677,2059
1.737615655339e+12,26,3329,2060
1.737615655346e+12,25,1422,2061
1.737615655045e+12,25,1723,2062
1.737615655087e+12,25,1681,2063
1.737615655325e+12,26,3343,2064
1.737615655361e+12,25,1407,2065
1.73761565504e+12,25,1728,2066
1.737615655132e+12,26,3536,2067
1.737615655312e+12,25,1456,2068
1.737615655387e+12,25,1381,2069
1.737615655069e+12,25,1699,2070
1.737615655082e+12,25,1686,2071
1.73761565537e+12,26,3298,2072
1.737615655329e+12,25,1439,2073
1.737615655103e+12,26,3565,2074
1.73761565517e+12,26,3498,2075
1.737615655278e+12,25,1490,2076
1.737615655348e+12,25,1420,2077
1.737615655049e+12,25,1719,2078
1.73761565511e+12,25,1658,2079
1.737615655294e+12,25,1474,2080
1.737615655345e+12,25,1423,2081
1.737615655089e+12,26,3579,2082
1.737615655103e+12,25,1665,2083
1.737615655287e+12,25,1481,2084
1.737615655316e+12,25,1452,2085
1.737615655043e+12,25,1725,2086
1.73761565509e+12,25,1678,2087
1.737615655335e+12,26,3333,2088
1.737615655343e+12,25,1425,2089
1.737615655088e+12,26,3580,2090
1.737615655128e+12,26,3540,2091
1.73761565533e+12,26,3338,2092
1.737615655332e+12,25,1436,2093
1.737615655073e+12,25,1695,2094
1.737615655129e+12,26,3539,2095
1.737615655277e+12,25,1491,2096
1.737615655394e+12,25,1374,2097
1.73761565514e+12,26,3528,2098
1.737615655164e+12,26,3504,2099
1.737615655303e+12,25,1465,2100
1.73761565536e+12,25,1408,2101
1.737615655116e+12,26,3552,2102
1.737615655124e+12,26,3544,2103
1.737615655291e+12,25,1477,2104
1.737615655357e+12,25,1411,2105
1.737615655035e+12,25,1733,2106
1.737615655072e+12,25,1696,2107
1.737615655334e+12,26,3334,2108
1.737615655356e+12,25,1412,2109
1.737615655078e+12,26,3590,2110
1.737615655177e+12,26,3491,2111
1.737615655345e+12,26,3323,2112
1.737615655314e+12,25,1454,2113
1.73761565508e+12,26,3588,2114
1.737615655089e+12,25,1679,2115
1.737615655341e+12,26,3327,2116
1.737615655358e+12,25,1410,2117
1.737615655058e+12,25,1710,2118
1.737615655158e+12,26,3510,2119
1.73761565535e+12,26,3318,2120
1.73761565535e+12,25,1418,2121
1.737615655054e+12,25,1714,2122
1.737615655075e+12,25,1693,2123
1.73761565529e+12,25,1478,2124
1.737615655363e+12,25,1405,2125
1.737615655064e+12,25,1704,2126
1.737615655104e+12,25,1664,2127
1.737615655347e+12,26,3321,2128
1.737615655309e+12,25,1459,2129
1.737615655083e+12,26,3585,2130
1.737615655086e+12,25,1682,2131
1.73761565538e+12,26,3288,2132
1.737615655313e+12,25,1455,2133
1.737615655053e+12,25,1715,2134
1.737615655175e+12,26,3493,2135
1.737615655333e+12,26,3335,2136
1.737615655409e+12,25,1359,2137
1.737615655074e+12,25,1694,2138
1.737615655076e+12,25,1692,2139
1.737615655346e+12,26,3322,2140
1.737615655396e+12,25,1372,2141
1.737615655046e+12,25,1722,2142
1.737615655139e+12,26,3529,2143
1.737615655301e+12,25,1467,2144
1.737615655408e+12,25,1360,2145
1.737615655115e+12,26,3553,2146
1.737615655185e+12,26,3483,2147
1.737615655382e+12,26,3286,2148
1.737615655344e+12,25,1424,2149
1.73761565512e+12,26,3548,2150
1.73761565517e+12,26,3498,2151
1.737615655357e+12,26,3311,2152
1.737615655342e+12,25,1426,2153
1.737615655132e+12,26,3536,2154
1.737615655196e+12,26,3472,2155
1.737615655297e+12,25,1471,2156
1.737615655365e+12,25,1403,2157
1.737615655081e+12,26,3587,2158
1.737615655131e+12,26,3537,2159
1.737615655316e+12,26,3352,2160
1.7376156554e+12,25,1368,2161
1.737615655141e+12,26,3527,2162
1.737615655156e+12,26,3512,2163
1.737615655272e+12,25,1496,2164
1.737615655384e+12,25,1384,2165
1.737615655121e+12,26,3547,2166
1.737615655141e+12,26,3527,2167
1.737615655351e+12,26,3317,2168
1.737615655341e+12,25,1427,2169
1.73761565507e+12,25,1698,2170
1.737615655157e+12,26,3511,2171
1.737615655331e+12,26,3337,2172
1.737615655303e+12,25,1465,2173
1.737615655075e+12,25,1693,2174
1.737615655096e+12,25,1672,2175
1.737615655328e+12,26,3340,2176
1.73761565539e+12,25,1378,2177
1.737615655095e+12,26,3573,2178
1.73761565514e+12,26,3528,2179
1.737615655344e+12,26,3324,2180
1.737615655423e+12,25,1345,2181
1.737615655086e+12,26,3582,2182
1.73761565512e+12,25,1648,2183
1.737615655308e+12,25,1460,2184
1.737615655376e+12,25,1392,2185
1.737615655065e+12,25,1703,2186
1.737615655202e+12,26,3466,2187
1.737615655348e+12,26,3320,2188
1.737615655415e+12,25,1353,2189
1.737615655063e+12,25,1705,2190
1.737615655142e+12,26,3526,2191
1.737615655302e+12,25,1466,2192
1.737615655369e+12,25,1399,2193
1.737615655071e+12,25,1697,2194
1.73761565515e+12,26,3518,2195
1.737615655279e+12,25,1489,2196
1.737615655322e+12,25,1446,2197
1.737615655118e+12,26,3550,2198
1.737615655136e+12,26,3532,2199
1.737615655377e+12,26,3291,2200
1.737615655377e+12,25,1391,2201
1.737615655062e+12,25,1706,2202
1.737615655106e+12,25,1662,2203
1.737615655288e+12,25,1480,2204
1.737615655335e+12,25,1433,2205
1.737615655087e+12,26,3581,2206
1.737615655109e+12,25,1659,2207
1.73761565536e+12,26,3308,2208
1.737615655331e+12,25,1437,2209
1.737615655146e+12,26,3522,2210
1.737615655133e+12,26,3535,2211
1.7376156553e+12,25,1468,2212
1.737615655405e+12,25,1363,2213
1.73761565511e+12,26,3558,2214
1.737615655194e+12,26,3474,2215
1.737615655363e+12,26,3305,2216
1.737615655326e+12,25,1442,2217
1.737615655075e+12,25,1693,2218
1.737615655099e+12,25,1669,2219
1.737615655366e+12,26,3302,2220
1.73761565532e+12,25,1448,2221
1.737615655126e+12,26,3542,2222
1.73761565518e+12,26,3488,2223
1.737615655354e+12,26,3314,2224
1.737615655406e+12,25,1362,2225
1.737615655066e+12,25,1702,2226
1.737615655117e+12,25,1651,2227
1.737615655356e+12,26,3312,2228
1.737615655372e+12,25,1396,2229
1.737615655047e+12,25,1721,2230
1.737615655114e+12,25,1654,2231
1.737615655281e+12,25,1487,2232
1.737615655359e+12,25,1409,2233
1.737615655128e+12,26,3540,2234
1.737615655193e+12,26,3475,2235
1.737615655371e+12,26,3297,2236
1.737615655388e+12,25,1380,2237
1.737615655114e+12,26,3554,2238
1.7376156552e+12,26,3468,2239
1.737615655329e+12,26,3339,2240
1.737615655324e+12,25,1444,2241
1.737615655144e+12,26,3524,2242
1.737615655165e+12,26,3503,2243
1.737615655373e+12,26,3295,2244
1.737615655407e+12,25,1361,2245
1.737615655142e+12,26,3526,2246
1.737615655154e+12,26,3514,2247
1.737615655349e+12,26,3319,2248
1.73761565534e+12,25,1428,2249
1.737615655101e+12,26,3567,2250
1.737615655189e+12,26,3479,2251
1.737615655324e+12,26,3344,2252
1.737615655391e+12,25,1377,2253
1.737615655134e+12,26,3534,2254
1.737615655146e+12,26,3522,2255
1.737615655362e+12,26,3306,2256
1.737615655411e+12,25,1357,2257
1.737615655138e+12,26,3530,2258
1.73761565519e+12,26,3478,2259
1.737615655298e+12,25,1470,2260
1.73761565538e+12,25,1388,2261
1.737615655145e+12,26,3523,2262
1.737615655118e+12,25,1650,2263
1.737615655384e+12,26,3284,2264
1.737615655308e+12,25,1460,2265
1.737615655105e+12,26,3563,2266
1.737615655163e+12,26,3505,2267
1.737615655364e+12,26,3304,2268
1.737615655381e+12,25,1387,2269
1.737615655109e+12,26,3559,2270
1.737615655173e+12,26,3495,2271
1.737615655309e+12,25,1459,2272
1.737615655389e+12,25,1379,2273
1.737615655094e+12,26,3574,2274
1.737615655206e+12,26,3462,2275
1.73761565532e+12,26,3348,2276
1.737615655336e+12,25,1432,2277
1.737615655111e+12,26,3557,2278
1.737615655172e+12,26,3496,2279
1.737615655372e+12,26,3296,2280
1.737615655397e+12,25,1371,2281
1.737615655106e+12,26,3562,2282
1.737615655183e+12,26,3485,2283
1.737615655322e+12,26,3346,2284
1.737615655398e+12,25,1370,2285
1.737615655122e+12,26,3546,2286
1.73761565508e+12,25,1688,2287
1.737615655336e+12,26,3332,2288
1.737615655395e+12,25,1373,2289
1.737615655056e+12,25,1712,2290
1.737615655143e+12,26,3525,2291
1.737615655315e+12,26,3353,2292
1.737615655386e+12,25,1382,2293
1.737615655119e+12,26,3549,2294
1.737615655198e+12,26,3470,2295
1.737615655376e+12,26,3292,2296
1.737615655403e+12,25,1365,2297
1.737615655082e+12,26,3586,2298
1.737615655205e+12,26,3463,2299
1.737615655355e+12,26,3313,2300
1.737615655368e+12,25,1400,2301
1.737615655091e+12,26,3577,2302
1.737615655145e+12,26,3523,2303
1.737615655368e+12,26,3300,2304
1.737615655328e+12,25,1440,2305
1.737615655085e+12,26,3583,2306
1.737615655148e+12,26,3520,2307
1.737615655275e+12,25,1493,2308
1.737615655412e+12,25,1356,2309
1.737615655093e+12,26,3575,2310
1.737615655121e+12,26,3547,2311
1.737615655307e+12,25,1461,2312
1.737615655383e+12,25,1385,2313
1.737615655068e+12,25,1700,2314
1.737615655179e+12,26,3489,2315
1.737615655314e+12,26,3354,2316
1.737615655312e+12,25,1456,2317
1.737615655137e+12,26,3531,2318
1.737615655137e+12,26,3531,2319
1.737615655274e+12,25,1494,2320
1.73761565531e+12,25,1458,2321
1.737615655139e+12,26,3529,2322
1.737615655197e+12,26,3471,2323
1.737615655381e+12,26,3287,2324
1.737615655382e+12,25,1386,2325
1.737615655098e+12,26,3570,2326
1.737615655177e+12,26,3491,2327
1.737615655317e+12,26,3351,2328
1.737615655422e+12,25,1346,2329
1.7376156551e+12,26,3568,2330
1.737615655149e+12,26,3519,2331
1.737615655327e+12,26,3341,2332
1.737615655374e+12,25,1394,2333
1.737615655108e+12,26,3560,2334
1.737615655182e+12,26,3486,2335
1.737615655379e+12,26,3289,2336
1.737615655324e+12,25,1444,2337
1.737615655107e+12,26,3561,2338
1.737615655203e+12,26,3465,2339
1.737615655306e+12,25,1462,2340
1.737615655354e+12,25,1414,2341
1.737615655151e+12,26,3517,2342
1.737615655125e+12,26,3543,2343
1.737615655342e+12,26,3326,2344
1.737615655353e+12,25,1415,2345
1.737615655077e+12,26,3591,2346
1.737615655168e+12,26,3500,2347
1.737615655295e+12,25,1473,2348
1.737615655366e+12,25,1402,2349
1.737615655147e+12,26,3521,2350
1.737615655152e+12,26,3516,2351
1.737615655323e+12,26,3345,2352
1.73761565537e+12,25,1398,2353
1.73761565513e+12,26,3538,2354
1.737615655207e+12,26,3461,2355
1.737615655318e+12,26,3350,2356
1.737615655349e+12,25,1419,2357
1.737615655112e+12,26,3556,2358
1.737615655175e+12,26,3493,2359
1.737615655321e+12,26,3347,2360
1.737615655338e+12,25,1430,2361
1.737615655061e+12,25,1707,2362
1.737615655107e+12,25,1661,2363
1.737615655299e+12,25,1469,2364
1.737615655333e+12,25,1435,2365
1.737615655127e+12,26,3541,2366
1.737615655191e+12,26,3477,2367
1.737615655311e+12,25,1457,2368
1.737615655402e+12,25,1366,2369
1.737615655117e+12,26,3551,2370
1.737615655167e+12,26,3501,2371
1.737615655375e+12,26,3293,2372
1.73761565533e+12,25,1438,2373
1.737615655099e+12,26,3569,2374
1.737615655112e+12,25,1656,2375
1.737615655296e+12,25,1472,2376
1.737615655352e+12,25,1416,2377
1.737615655129e+12,26,3539,2378
1.737615655185e+12,26,3483,2379
1.737615655369e+12,26,3299,2380
1.737615655351e+12,25,1417,2381
1.737615655096e+12,26,3572,2382
1.737615655135e+12,26,3533,2383
1.737615655385e+12,26,3283,2384
1.737615655419e+12,25,1349,2385
1.737615655102e+12,26,3566,2386
1.737615655188e+12,26,3480,2387
1.737615655283e+12,25,1485,2388
1.737615655317e+12,25,1451,2389
1.737615655149e+12,26,3519,2390
1.737615655153e+12,26,3515,2391
1.737615655293e+12,25,1475,2392
1.737615655413e+12,25,1355,2393
1.737615655124e+12,26,3544,2394
1.73761565516e+12,26,3508,2395
1.737615655352e+12,26,3316,2396
1.737615655379e+12,25,1389,2397
1.737615655133e+12,26,3535,2398
1.737615655094e+12,25,1674,2399
1.737615656221e+12,26,2447,2400
1.737615656222e+12,27,4918,2401
1.737615656334e+12,27,4806,2402
1.737615656315e+12,26,2353,2403
1.737615656222e+12,26,2446,2404
1.737615656295e+12,27,4845,2405
1.737615656336e+12,27,4804,2406
1.737615656316e+12,26,2352,2407
1.737615656221e+12,26,2447,2408
1.737615656223e+12,27,4917,2409
1.737615656333e+12,27,4807,2410
1.737615656386e+12,27,4754,2411
1.737615656223e+12,26,2445,2412
1.737615656221e+12,26,2447,2413
1.737615656335e+12,27,4805,2414
1.73761565635e+12,27,4790,2415
1.737615656296e+12,26,2372,2416
1.737615656253e+12,27,4887,2417
1.737615656421e+12,27,4719,2418
1.737615656391e+12,27,4749,2419
1.737615656259e+12,26,2409,2420
1.737615656245e+12,27,4895,2421
1.737615656346e+12,27,4794,2422
1.737615656344e+12,27,4796,2423
1.737615656253e+12,26,2415,2424
1.73761565632e+12,27,4820,2425
1.737615656398e+12,27,4742,2426
1.737615656379e+12,27,4761,2427
1.737615656258e+12,26,2410,2428
1.737615656243e+12,27,4897,2429
1.737615656396e+12,27,4744,2430
1.737615656324e+12,27,4816,2431
1.737615656261e+12,26,2407,2432
1.737615656307e+12,27,4833,2433
1.737615656361e+12,27,4779,2434
1.737615656363e+12,27,4777,2435
1.7376156563e+12,26,2368,2436
1.737615656302e+12,27,4838,2437
1.737615656436e+12,27,4704,2438
1.737615656377e+12,27,4763,2439
1.737615656277e+12,26,2391,2440
1.73761565626e+12,27,4880,2441
1.737615656372e+12,27,4768,2442
1.737615656321e+12,27,4819,2443
1.737615656233e+12,26,2435,2444
1.737615656251e+12,27,4889,2445
1.737615656382e+12,27,4758,2446
1.737615656361e+12,27,4779,2447
1.737615656303e+12,26,2365,2448
1.737615656265e+12,27,4875,2449
1.73761565636e+12,27,4780,2450
1.737615656416e+12,27,4724,2451
1.737615656317e+12,26,2351,2452
1.737615656269e+12,27,4871,2453
1.737615656425e+12,27,4715,2454
1.737615656371e+12,27,4769,2455
1.737615656271e+12,26,2397,2456
1.737615656264e+12,27,4876,2457
1.737615656331e+12,26,2337,2458
1.737615656348e+12,27,4792,2459
1.737615656241e+12,26,2427,2460
1.737615656224e+12,27,4916,2461
1.737615656348e+12,27,4792,2462
1.73761565632e+12,27,4820,2463
1.737615656235e+12,26,2433,2464
1.737615656304e+12,27,4836,2465
1.73761565637e+12,27,4770,2466
1.737615656398e+12,27,4742,2467
1.737615656238e+12,26,2430,2468
1.737615656249e+12,27,4891,2469
1.737615656381e+12,27,4759,2470
1.737615656405e+12,27,4735,2471
1.737615656263e+12,26,2405,2472
1.73761565624e+12,27,4900,2473
1.737615656359e+12,27,4781,2474
1.737615656329e+12,27,4811,2475
1.737615656309e+12,26,2359,2476
1.737615656309e+12,27,4831,2477
1.737615656376e+12,27,4764,2478
1.737615656414e+12,27,4726,2479
1.737615656285e+12,26,2383,2480
1.737615656314e+12,27,4826,2481
1.737615656387e+12,27,4753,2482
1.737615656396e+12,27,4744,2483
1.737615656291e+12,26,2377,2484
1.737615656247e+12,27,4893,2485
1.737615656402e+12,27,4738,2486
1.737615656415e+12,27,4725,2487
1.737615656247e+12,26,2421,2488
1.737615656332e+12,27,4808,2489
1.737615656375e+12,27,4765,2490
1.737615656383e+12,27,4757,2491
1.737615656302e+12,26,2366,2492
1.737615656236e+12,27,4904,2493
1.737615656353e+12,27,4787,2494
1.737615656353e+12,27,4787,2495
1.737615656249e+12,26,2419,2496
1.7376156563e+12,27,4840,2497
1.737615656354e+12,27,4786,2498
1.73761565637e+12,27,4770,2499
1.737615656285e+12,26,2383,2500
1.737615656258e+12,27,4882,2501
1.737615656339e+12,27,4801,2502
1.737615656335e+12,27,4805,2503
1.737615656254e+12,26,2414,2504
1.737615656273e+12,27,4867,2505
1.737615656355e+12,27,4785,2506
1.737615656353e+12,27,4787,2507
1.73761565625e+12,26,2418,2508
1.737615656308e+12,27,4832,2509
1.737615656405e+12,27,4735,2510
1.737615656397e+12,27,4743,2511
1.73761565625e+12,26,2418,2512
1.737615656341e+12,27,4799,2513
1.737615656417e+12,27,4723,2514
1.737615656409e+12,27,4731,2515
1.737615656326e+12,26,2342,2516
1.737615656298e+12,27,4842,2517
1.737615656391e+12,27,4749,2518
1.737615656333e+12,27,4807,2519
1.737615656288e+12,26,2380,2520
1.737615656246e+12,27,4894,2521
1.73761565642e+12,27,4720,2522
1.737615656359e+12,27,4781,2523
1.737615656315e+12,26,2353,2524
1.737615656268e+12,27,4872,2525
1.737615656393e+12,27,4747,2526
1.737615656366e+12,27,4774,2527
1.737615656311e+12,26,2357,2528
1.737615656259e+12,27,4881,2529
1.737615656366e+12,27,4774,2530
1.737615656345e+12,27,4795,2531
1.737615656268e+12,26,2400,2532
1.737615656272e+12,27,4868,2533
1.737615656338e+12,27,4802,2534
1.737615656378e+12,27,4762,2535
1.737615656248e+12,26,2420,2536
1.737615656248e+12,27,4892,2537
1.737615656445e+12,27,4695,2538
1.737615656375e+12,27,4765,2539
1.73761565627e+12,26,2398,2540
1.737615656344e+12,27,4796,2541
1.737615656367e+12,27,4773,2542
1.73761565639e+12,27,4750,2543
1.737615656293e+12,26,2375,2544
1.737615656268e+12,27,4872,2545
1.737615656374e+12,27,4766,2546
1.737615656328e+12,27,4812,2547
1.737615656297e+12,26,2371,2548
1.737615656225e+12,27,4915,2549
1.737615656422e+12,27,4718,2550
1.737615656364e+12,27,4776,2551
1.737615656246e+12,26,2422,2552
1.737615656255e+12,27,4885,2553
1.737615656407e+12,27,4733,2554
1.737615656347e+12,27,4793,2555
1.737615656294e+12,26,2374,2556
1.737615656254e+12,27,4886,2557
1.737615656368e+12,27,4772,2558
1.737615656389e+12,27,4751,2559
1.737615656236e+12,26,2432,2560
1.737615656323e+12,27,4817,2561
1.737615656352e+12,27,4788,2562
1.737615656323e+12,27,4817,2563
1.737615656292e+12,26,2376,2564
1.737615656256e+12,27,4884,2565
1.73761565639e+12,27,4750,2566
1.737615656381e+12,27,4759,2567
1.737615656243e+12,26,2425,2568
1.737615656324e+12,27,4816,2569
1.737615656385e+12,27,4755,2570
1.73761565636e+12,27,4780,2571
1.737615656234e+12,26,2434,2572
1.737615656321e+12,27,4819,2573
1.737615656399e+12,27,4741,2574
1.737615656365e+12,27,4775,2575
1.737615656286e+12,26,2382,2576
1.73761565633e+12,27,4810,2577
1.737615656349e+12,27,4791,2578
1.737615656384e+12,27,4756,2579
1.737615656231e+12,26,2437,2580
1.73761565625e+12,27,4890,2581
1.737615656351e+12,27,4789,2582
1.737615656376e+12,27,4764,2583
1.737615656274e+12,26,2394,2584
1.737615656231e+12,27,4909,2585
1.737615656409e+12,27,4731,2586
1.737615656355e+12,27,4785,2587
1.737615656239e+12,26,2429,2588
1.737615656226e+12,27,4914,2589
1.737615656424e+12,27,4716,2590
1.737615656334e+12,27,4806,2591
1.737615656299e+12,26,2369,2592
1.737615656331e+12,27,4809,2593
1.7376156564e+12,27,4740,2594
1.737615656341e+12,27,4799,2595
1.737615656257e+12,26,2411,2596
1.73761565627e+12,27,4870,2597
1.737615656345e+12,27,4795,2598
1.737615656318e+12,27,4822,2599
1.737615656275e+12,26,2393,2600
1.737615656305e+12,27,4835,2601
1.737615656435e+12,27,4705,2602
1.73761565633e+12,27,4810,2603
1.737615656285e+12,26,2383,2604
1.73761565629e+12,27,4850,2605
1.737615656397e+12,27,4743,2606
1.737615656358e+12,27,4782,2607
1.737615656272e+12,26,2396,2608
1.737615656289e+12,27,4851,2609
1.73761565634e+12,27,4800,2610
1.737615656374e+12,27,4766,2611
1.737615656279e+12,26,2389,2612
1.737615656315e+12,27,4825,2613
1.73761565638e+12,27,4760,2614
1.737615656318e+12,27,4822,2615
1.737615656302e+12,26,2366,2616
1.737615656316e+12,27,4824,2617
1.737615656357e+12,27,4783,2618
1.737615656356e+12,27,4784,2619
1.737615656228e+12,26,2440,2620
1.737615656239e+12,27,4901,2621
1.737615656419e+12,27,4721,2622
1.737615656327e+12,27,4813,2623
1.737615656289e+12,26,2379,2624
1.737615656229e+12,27,4911,2625
1.737615656343e+12,27,4797,2626
1.737615656394e+12,27,4746,2627
1.737615656225e+12,26,2443,2628
1.73761565632e+12,27,4820,2629
1.737615656363e+12,27,4777,2630
1.737615656322e+12,27,4818,2631
1.737615656226e+12,26,2442,2632
1.737615656228e+12,27,4912,2633
1.737615656341e+12,27,4799,2634
1.73761565638e+12,27,4760,2635
1.737615656245e+12,26,2423,2636
1.737615656227e+12,27,4913,2637
1.737615656388e+12,27,4752,2638
1.737615656325e+12,27,4815,2639
1.737615656256e+12,26,2412,2640
1.737615656317e+12,27,4823,2641
1.737615656432e+12,27,4708,2642
1.73761565634e+12,27,4800,2643
1.737615656273e+12,26,2395,2644
1.737615656301e+12,27,4839,2645
1.737615656362e+12,27,4778,2646
1.737615656331e+12,27,4809,2647
1.737615656231e+12,26,2437,2648
1.73761565623e+12,27,4910,2649
1.737615656395e+12,27,4745,2650
1.737615656338e+12,27,4802,2651
1.737615656269e+12,26,2399,2652
1.737615656292e+12,27,4848,2653
1.737615656384e+12,27,4756,2654
1.737615656383e+12,27,4757,2655
1.73761565626e+12,26,2408,2656
1.737615656238e+12,27,4902,2657
1.737615656342e+12,27,4798,2658
1.737615656336e+12,27,4804,2659
1.737615656298e+12,26,2370,2660
1.737615656266e+12,27,4874,2661
1.737615656347e+12,27,4793,2662
1.737615656393e+12,27,4747,2663
1.737615656287e+12,26,2381,2664
1.737615656233e+12,27,4907,2665
1.737615656404e+12,27,4736,2666
1.737615656346e+12,27,4794,2667
1.737615656229e+12,26,2439,2668
1.737615656234e+12,27,4906,2669
1.737615656379e+12,27,4761,2670
1.737615656388e+12,27,4752,2671
1.737615656255e+12,26,2413,2672
1.737615656276e+12,27,4864,2673
1.737615656413e+12,27,4727,2674
1.737615656399e+12,27,4741,2675
1.737615656329e+12,26,2339,2676
1.737615656326e+12,27,4814,2677
1.737615656414e+12,27,4726,2678
1.737615656343e+12,27,4797,2679
1.737615656306e+12,26,2362,2680
1.737615656317e+12,27,4823,2681
1.737615656394e+12,27,4746,2682
1.737615656412e+12,27,4728,2683
1.737615656267e+12,26,2401,2684
1.737615656327e+12,27,4813,2685
1.737615656389e+12,27,4751,2686
1.7376156564e+12,27,4740,2687
1.737615656295e+12,26,2373,2688
1.737615656263e+12,27,4877,2689
1.737615656408e+12,27,4732,2690
1.737615656407e+12,27,4733,2691
1.737615656314e+12,26,2354,2692
1.737615656338e+12,27,4802,2693
1.737615656446e+12,27,4694,2694
1.737615656372e+12,27,4768,2695
1.737615656313e+12,26,2355,2696
